Round,Home,HG,AG,Away,Season,Res,W,L
1,Handball Sportverein Hamburg,30,31,SG Flensburg-Handewitt,2022,A,31,30
1,TBV Lemgo Lippe,26,30,VfL Gummersbach,2022,A,30,26
1,TSV Hannover-Burgdorf,25,22,SC DHfK Leipzig,2022,H,25,22
1,HC Erlangen,31,27,HSG Wetzlar,2022,H,31,27
1,Rhein-Neckar Löwen,36,25,MT Melsungen,2022,H,36,25
1,SC Magdeburg,31,23,ASV Hamm-Westfalen,2022,H,31,23
1,Füchse Berlin,34,27,FRISCH AUF! Göppingen,2022,H,34,27
1,THW Kiel,36,23,TVB 1898 Stuttgart,2022,H,36,23
1,GWD Minden,25,28,Bergischer HC,2022,A,28,25
2,FRISCH AUF! Göppingen,34,31,TBV Lemgo Lippe,2022,H,34,31
2,HSG Wetzlar,25,37,Füchse Berlin,2022,A,37,25
2,SG Flensburg-Handewitt,36,23,GWD Minden,2022,H,36,23
2,Bergischer HC,22,23,TSV Hannover-Burgdorf,2022,A,23,22
2,SC DHfK Leipzig,22,32,THW Kiel,2022,A,32,22
2,MT Melsungen,30,27,Handball Sportverein Hamburg,2022,H,30,27
2,VfL Gummersbach,28,30,SC Magdeburg,2022,A,30,28
2,TVB 1898 Stuttgart,27,29,HC Erlangen,2022,A,29,27
2,ASV Hamm-Westfalen,30,35,Rhein-Neckar Löwen,2022,A,35,30
3,TSV Hannover-Burgdorf,25,35,SG Flensburg-Handewitt,2022,A,35,25
3,Füchse Berlin,31,21,TVB 1898 Stuttgart,2022,H,31,21
3,TBV Lemgo Lippe,28,28,MT Melsungen,2022,D,28,28
3,THW Kiel,35,29,Bergischer HC,2022,H,35,29
3,Handball Sportverein Hamburg,27,21,GWD Minden,2022,H,27,21
3,VfL Gummersbach,29,28,ASV Hamm-Westfalen,2022,H,29,28
3,HC Erlangen,34,28,FRISCH AUF! Göppingen,2022,H,34,28
3,SC Magdeburg,32,28,HSG Wetzlar,2022,H,32,28
3,Rhein-Neckar Löwen,30,24,SC DHfK Leipzig,2022,H,30,24
4,SG Flensburg-Handewitt,31,31,Füchse Berlin,2022,D,31,31
4,Bergischer HC,32,28,TBV Lemgo Lippe,2022,H,32,28
4,ASV Hamm-Westfalen,29,32,HC Erlangen,2022,A,32,29
4,TVB 1898 Stuttgart,30,43,Rhein-Neckar Löwen,2022,A,43,30
4,FRISCH AUF! Göppingen,26,31,SC Magdeburg,2022,A,31,26
4,HSG Wetzlar,29,30,VfL Gummersbach,2022,A,30,29
4,MT Melsungen,28,31,TSV Hannover-Burgdorf,2022,A,31,28
4,SC DHfK Leipzig,22,23,Handball Sportverein Hamburg,2022,A,23,22
4,GWD Minden,18,34,THW Kiel,2022,A,34,18
5,Füchse Berlin,37,26,ASV Hamm-Westfalen,2022,H,37,26
5,Handball Sportverein Hamburg,33,23,Bergischer HC,2022,H,33,23
5,VfL Gummersbach,29,24,TVB 1898 Stuttgart,2022,H,29,24
5,Rhein-Neckar Löwen,28,27,SG Flensburg-Handewitt,2022,H,28,27
5,HSG Wetzlar,25,25,FRISCH AUF! Göppingen,2022,D,25,25
5,TSV Hannover-Burgdorf,27,29,THW Kiel,2022,A,29,27
5,SC Magdeburg,39,25,GWD Minden,2022,H,39,25
5,TBV Lemgo Lippe,29,29,SC DHfK Leipzig,2022,D,29,29
5,HC Erlangen,34,34,MT Melsungen,2022,D,34,34
6,SC DHfK Leipzig,32,29,HC Erlangen,2022,H,32,29
6,Bergischer HC,26,27,Rhein-Neckar Löwen,2022,A,27,26
6,TVB 1898 Stuttgart,32,28,TBV Lemgo Lippe,2022,H,32,28
6,GWD Minden,34,35,TSV Hannover-Burgdorf,2022,A,35,34
6,ASV Hamm-Westfalen,23,29,HSG Wetzlar,2022,A,29,23
6,SG Flensburg-Handewitt,35,34,SC Magdeburg,2022,H,35,34
6,MT Melsungen,29,32,Füchse Berlin,2022,A,32,29
6,FRISCH AUF! Göppingen,29,28,VfL Gummersbach,2022,H,29,28
6,THW Kiel,40,28,Handball Sportverein Hamburg,2022,H,40,28
7,HSG Wetzlar,32,24,TVB 1898 Stuttgart,2022,H,32,24
7,Rhein-Neckar Löwen,37,25,GWD Minden,2022,H,37,25
7,TSV Hannover-Burgdorf,28,27,Handball Sportverein Hamburg,2022,H,28,27
7,HC Erlangen,30,27,Bergischer HC,2022,H,30,27
7,ASV Hamm-Westfalen,32,28,FRISCH AUF! Göppingen,2022,H,32,28
7,Füchse Berlin,34,26,THW Kiel,2022,H,34,26
7,SC Magdeburg,27,23,MT Melsungen,2022,H,27,23
7,TBV Lemgo Lippe,26,21,SG Flensburg-Handewitt,2022,H,26,21
7,VfL Gummersbach,36,36,SC DHfK Leipzig,2022,D,36,36
8,TSV Hannover-Burgdorf,29,25,TBV Lemgo Lippe,2022,H,29,25
8,SG Flensburg-Handewitt,27,24,FRISCH AUF! Göppingen,2022,H,27,24
8,GWD Minden,25,32,HC Erlangen,2022,A,32,25
8,THW Kiel,32,29,Rhein-Neckar Löwen,2022,H,32,29
8,Handball Sportverein Hamburg,34,31,VfL Gummersbach,2022,H,34,31
8,MT Melsungen,21,19,HSG Wetzlar,2022,H,21,19
8,SC DHfK Leipzig,26,31,Füchse Berlin,2022,A,31,26
8,TVB 1898 Stuttgart,29,20,ASV Hamm-Westfalen,2022,H,29,20
8,Bergischer HC,34,38,SC Magdeburg,2022,A,38,34
9,FRISCH AUF! Göppingen,24,25,TVB 1898 Stuttgart,2022,A,25,24
9,VfL Gummersbach,26,22,GWD Minden,2022,H,26,22
9,ASV Hamm-Westfalen,18,28,MT Melsungen,2022,A,28,18
9,Füchse Berlin,29,27,Bergischer HC,2022,H,29,27
9,HSG Wetzlar,22,27,SG Flensburg-Handewitt,2022,A,27,22
9,SC Magdeburg,32,24,SC DHfK Leipzig,2022,H,32,24
9,Rhein-Neckar Löwen,32,31,TSV Hannover-Burgdorf,2022,H,32,31
9,TBV Lemgo Lippe,28,32,Handball Sportverein Hamburg,2022,A,32,28
9,HC Erlangen,27,34,THW Kiel,2022,A,34,27
10,SG Flensburg-Handewitt,37,23,ASV Hamm-Westfalen,2022,H,37,23
10,TSV Hannover-Burgdorf,29,28,HC Erlangen,2022,H,29,28
10,MT Melsungen,28,22,VfL Gummersbach,2022,H,28,22
10,THW Kiel,32,33,TBV Lemgo Lippe,2022,A,33,32
10,GWD Minden,32,27,Füchse Berlin,2022,H,32,27
10,Handball Sportverein Hamburg,40,37,Rhein-Neckar Löwen,2022,H,40,37
10,Bergischer HC,24,23,HSG Wetzlar,2022,H,24,23
10,SC DHfK Leipzig,25,26,FRISCH AUF! Göppingen,2022,A,26,25
10,TVB 1898 Stuttgart,28,32,SC Magdeburg,2022,A,32,28
11,TVB 1898 Stuttgart,27,26,Bergischer HC,2022,H,27,26
11,ASV Hamm-Westfalen,24,37,THW Kiel,2022,A,37,24
11,SC Magdeburg,32,32,Rhein-Neckar Löwen,2022,D,32,32
11,FRISCH AUF! Göppingen,23,29,MT Melsungen,2022,A,29,23
11,Füchse Berlin,32,30,TSV Hannover-Burgdorf,2022,H,32,30
11,HSG Wetzlar,24,25,SC DHfK Leipzig,2022,A,25,24
11,TBV Lemgo Lippe,30,27,GWD Minden,2022,H,30,27
11,VfL Gummersbach,31,29,SG Flensburg-Handewitt,2022,H,31,29
11,HC Erlangen,35,29,Handball Sportverein Hamburg,2022,H,35,29
12,SG Flensburg-Handewitt,31,29,HC Erlangen,2022,H,31,29
12,Rhein-Neckar Löwen,37,28,TBV Lemgo Lippe,2022,H,37,28
12,THW Kiel,30,26,FRISCH AUF! Göppingen,2022,H,30,26
12,MT Melsungen,33,26,TVB 1898 Stuttgart,2022,H,33,26
12,Bergischer HC,30,30,VfL Gummersbach,2022,D,30,30
12,GWD Minden,26,29,HSG Wetzlar,2022,A,29,26
12,Handball Sportverein Hamburg,28,37,Füchse Berlin,2022,A,37,28
12,SC DHfK Leipzig,33,23,ASV Hamm-Westfalen,2022,H,33,23
12,TSV Hannover-Burgdorf,34,31,SC Magdeburg,2022,H,34,31
13,FRISCH AUF! Göppingen,26,29,GWD Minden,2022,A,29,26
13,SC Magdeburg,33,34,THW Kiel,2022,A,34,33
13,HSG Wetzlar,28,30,Handball Sportverein Hamburg,2022,A,30,28
13,HC Erlangen,30,33,Rhein-Neckar Löwen,2022,A,33,30
13,ASV Hamm-Westfalen,27,31,Bergischer HC,2022,A,31,27
13,MT Melsungen,25,25,SG Flensburg-Handewitt,2022,D,25,25
13,Füchse Berlin,32,26,TBV Lemgo Lippe,2022,H,32,26
13,TVB 1898 Stuttgart,26,33,SC DHfK Leipzig,2022,A,33,26
13,VfL Gummersbach,27,34,TSV Hannover-Burgdorf,2022,A,34,27
14,Rhein-Neckar Löwen,32,34,Füchse Berlin,2022,A,34,32
14,TSV Hannover-Burgdorf,23,26,HSG Wetzlar,2022,A,26,23
14,SC DHfK Leipzig,40,33,MT Melsungen,2022,H,40,33
14,GWD Minden,32,23,ASV Hamm-Westfalen,2022,H,32,23
14,THW Kiel,31,28,VfL Gummersbach,2022,H,31,28
14,Handball Sportverein Hamburg,28,30,SC Magdeburg,2022,A,30,28
14,SG Flensburg-Handewitt,29,25,TVB 1898 Stuttgart,2022,H,29,25
14,TBV Lemgo Lippe,34,27,HC Erlangen,2022,H,34,27
14,Bergischer HC,28,26,FRISCH AUF! Göppingen,2022,H,28,26
15,FRISCH AUF! Göppingen,26,26,Handball Sportverein Hamburg,2022,D,26,26
15,VfL Gummersbach,29,32,Rhein-Neckar Löwen,2022,A,32,29
15,TVB 1898 Stuttgart,27,23,GWD Minden,2022,H,27,23
15,HC Erlangen,28,30,Füchse Berlin,2022,A,30,28
15,HSG Wetzlar,25,31,THW Kiel,2022,A,31,25
15,SC Magdeburg,37,33,TBV Lemgo Lippe,2022,H,37,33
15,MT Melsungen,22,22,Bergischer HC,2022,D,22,22
15,SC DHfK Leipzig,31,30,SG Flensburg-Handewitt,2022,H,31,30
15,ASV Hamm-Westfalen,29,29,TSV Hannover-Burgdorf,2022,D,29,29
16,Handball Sportverein Hamburg,32,25,ASV Hamm-Westfalen,2022,H,32,25
16,TBV Lemgo Lippe,34,29,HSG Wetzlar,2022,H,34,29
16,HC Erlangen,31,37,VfL Gummersbach,2022,A,37,31
16,GWD Minden,28,29,SC DHfK Leipzig,2022,A,29,28
16,Füchse Berlin,31,32,SC Magdeburg,2022,A,32,31
16,Rhein-Neckar Löwen,36,33,FRISCH AUF! Göppingen,2022,H,36,33
16,THW Kiel,24,22,MT Melsungen,2022,H,24,22
16,TSV Hannover-Burgdorf,27,22,TVB 1898 Stuttgart,2022,H,27,22
16,Bergischer HC,18,31,SG Flensburg-Handewitt,2022,A,31,18
17,MT Melsungen,31,28,GWD Minden,2022,H,31,28
17,TVB 1898 Stuttgart,22,28,Handball Sportverein Hamburg,2022,A,28,22
17,ASV Hamm-Westfalen,25,30,TBV Lemgo Lippe,2022,A,30,25
17,SC Magdeburg,31,28,HC Erlangen,2022,H,31,28
17,FRISCH AUF! Göppingen,33,29,TSV Hannover-Burgdorf,2022,H,33,29
17,HSG Wetzlar,23,29,Rhein-Neckar Löwen,2022,A,29,23
17,SG Flensburg-Handewitt,36,23,THW Kiel,2022,H,36,23
17,VfL Gummersbach,28,30,Füchse Berlin,2022,A,30,28
17,SC DHfK Leipzig,27,32,Bergischer HC,2022,A,32,27
18,SC Magdeburg,33,29,FRISCH AUF! Göppingen,2022,H,33,29
18,Rhein-Neckar Löwen,37,27,ASV Hamm-Westfalen,2022,H,37,27
18,MT Melsungen,20,19,TBV Lemgo Lippe,2022,H,20,19
18,THW Kiel,36,29,GWD Minden,2022,H,36,29
18,Füchse Berlin,28,22,SC DHfK Leipzig,2022,H,28,22
18,SG Flensburg-Handewitt,34,24,HSG Wetzlar,2022,H,34,24
18,TSV Hannover-Burgdorf,30,32,Bergischer HC,2022,A,32,30
18,VfL Gummersbach,31,30,Handball Sportverein Hamburg,2022,H,31,30
18,HC Erlangen,31,28,TVB 1898 Stuttgart,2022,H,31,28
19,FRISCH AUF! Göppingen,31,25,HC Erlangen,2022,H,31,25
19,HSG Wetzlar,24,31,TSV Hannover-Burgdorf,2022,A,31,24
19,GWD Minden,29,40,Rhein-Neckar Löwen,2022,A,40,29
19,TBV Lemgo Lippe,28,34,SC Magdeburg,2022,A,34,28
19,Bergischer HC,28,27,MT Melsungen,2022,H,28,27
19,TVB 1898 Stuttgart,30,32,SG Flensburg-Handewitt,2022,A,32,30
19,ASV Hamm-Westfalen,29,32,Füchse Berlin,2022,A,32,29
19,SC DHfK Leipzig,30,34,VfL Gummersbach,2022,A,34,30
19,Handball Sportverein Hamburg,30,34,THW Kiel,2022,A,34,30
20,VfL Gummersbach,28,29,TBV Lemgo Lippe,2022,A,29,28
20,MT Melsungen,28,29,SC DHfK Leipzig,2022,A,29,28
20,Füchse Berlin,29,25,HSG Wetzlar,2022,H,29,25
20,THW Kiel,40,29,ASV Hamm-Westfalen,2022,H,40,29
20,TSV Hannover-Burgdorf,28,24,FRISCH AUF! Göppingen,2022,H,28,24
20,SC Magdeburg,32,28,Handball Sportverein Hamburg,2022,H,32,28
20,Rhein-Neckar Löwen,41,27,TVB 1898 Stuttgart,2022,H,41,27
20,SG Flensburg-Handewitt,30,17,Bergischer HC,2022,H,30,17
20,HC Erlangen,29,28,GWD Minden,2022,H,29,28
21,Handball Sportverein Hamburg,32,26,TSV Hannover-Burgdorf,2022,H,32,26
21,HSG Wetzlar,28,35,HC Erlangen,2022,A,35,28
21,ASV Hamm-Westfalen,22,21,VfL Gummersbach,2022,H,22,21
21,FRISCH AUF! Göppingen,25,27,Rhein-Neckar Löwen,2022,A,27,25
21,Füchse Berlin,35,25,MT Melsungen,2022,H,35,25
21,TBV Lemgo Lippe,22,28,THW Kiel,2022,A,28,22
21,Bergischer HC,25,26,TVB 1898 Stuttgart,2022,A,26,25
21,SC DHfK Leipzig,33,32,SC Magdeburg,2022,H,33,32
21,GWD Minden,27,41,SG Flensburg-Handewitt,2022,A,41,27
22,Rhein-Neckar Löwen,34,24,HSG Wetzlar,2022,H,34,24
22,VfL Gummersbach,31,23,MT Melsungen,2022,H,31,23
22,Bergischer HC,34,32,GWD Minden,2022,H,34,32
22,TVB 1898 Stuttgart,24,24,FRISCH AUF! Göppingen,2022,D,24,24
22,SC Magdeburg,34,29,Füchse Berlin,2022,H,34,29
22,SG Flensburg-Handewitt,34,32,Handball Sportverein Hamburg,2022,H,34,32
22,THW Kiel,31,34,SC DHfK Leipzig,2022,A,34,31
22,TSV Hannover-Burgdorf,30,26,ASV Hamm-Westfalen,2022,H,30,26
22,HC Erlangen,31,31,TBV Lemgo Lippe,2022,D,31,31
23,Füchse Berlin,38,33,VfL Gummersbach,2022,H,38,33
23,SC DHfK Leipzig,37,29,Rhein-Neckar Löwen,2022,H,37,29
23,GWD Minden,23,29,TVB 1898 Stuttgart,2022,A,29,23
23,FRISCH AUF! Göppingen,27,27,SG Flensburg-Handewitt,2022,D,27,27
23,MT Melsungen,19,23,THW Kiel,2022,A,23,19
23,Handball Sportverein Hamburg,33,29,HC Erlangen,2022,H,33,29
23,HSG Wetzlar,22,28,Bergischer HC,2022,A,28,22
23,TBV Lemgo Lippe,35,30,TSV Hannover-Burgdorf,2022,H,35,30
23,ASV Hamm-Westfalen,27,36,SC Magdeburg,2022,A,36,27
24,Rhein-Neckar Löwen,32,35,Handball Sportverein Hamburg,2022,A,35,32
24,Bergischer HC,34,24,ASV Hamm-Westfalen,2022,H,34,24
24,HC Erlangen,36,32,SC DHfK Leipzig,2022,H,36,32
24,GWD Minden,27,27,FRISCH AUF! Göppingen,2022,D,27,27
24,THW Kiel,36,29,Füchse Berlin,2022,H,36,29
24,SC Magdeburg,41,29,VfL Gummersbach,2022,H,41,29
24,SG Flensburg-Handewitt,34,27,TBV Lemgo Lippe,2022,H,34,27
24,TSV Hannover-Burgdorf,26,26,MT Melsungen,2022,D,26,26
24,TVB 1898 Stuttgart,28,30,HSG Wetzlar,2022,A,30,28
25,TBV Lemgo Lippe,33,30,Rhein-Neckar Löwen,2022,H,33,30
25,HSG Wetzlar,25,27,GWD Minden,2022,A,27,25
25,ASV Hamm-Westfalen,29,37,SG Flensburg-Handewitt,2022,A,37,29
25,MT Melsungen,27,27,SC Magdeburg,2022,D,27,27
25,FRISCH AUF! Göppingen,37,28,Bergischer HC,2022,H,37,28
25,Handball Sportverein Hamburg,27,27,TVB 1898 Stuttgart,2022,D,27,27
25,VfL Gummersbach,26,30,THW Kiel,2022,A,30,26
25,SC DHfK Leipzig,29,31,TSV Hannover-Burgdorf,2022,A,31,29
25,Füchse Berlin,39,30,HC Erlangen,2022,H,39,30
26,TVB 1898 Stuttgart,23,26,MT Melsungen,2022,A,26,23
26,FRISCH AUF! Göppingen,26,28,HSG Wetzlar,2022,A,28,26
26,SG Flensburg-Handewitt,30,27,SC DHfK Leipzig,2022,H,30,27
26,TSV Hannover-Burgdorf,32,33,Füchse Berlin,2022,A,33,32
26,THW Kiel,34,34,SC Magdeburg,2022,D,34,34
26,Rhein-Neckar Löwen,37,42,VfL Gummersbach,2022,A,42,37
26,Bergischer HC,37,34,Handball Sportverein Hamburg,2022,H,37,34
26,GWD Minden,36,35,TBV Lemgo Lippe,2022,H,36,35
26,HC Erlangen,37,27,ASV Hamm-Westfalen,2022,H,37,27
27,Handball Sportverein Hamburg,31,28,FRISCH AUF! Göppingen,2022,H,31,28
27,MT Melsungen,31,18,HC Erlangen,2022,H,31,18
27,SC DHfK Leipzig,25,30,TVB 1898 Stuttgart,2022,A,30,25
27,ASV Hamm-Westfalen,31,26,GWD Minden,2022,H,31,26
27,TBV Lemgo Lippe,38,28,Bergischer HC,2022,H,38,28
27,THW Kiel,29,19,SG Flensburg-Handewitt,2022,H,29,19
27,Füchse Berlin,38,24,Rhein-Neckar Löwen,2022,H,38,24
27,SC Magdeburg,31,30,TSV Hannover-Burgdorf,2022,H,31,30
27,VfL Gummersbach,37,30,HSG Wetzlar,2022,H,37,30
28,FRISCH AUF! Göppingen,39,32,ASV Hamm-Westfalen,2022,H,39,32
28,Rhein-Neckar Löwen,27,31,THW Kiel,2022,A,31,27
28,TSV Hannover-Burgdorf,28,27,VfL Gummersbach,2022,H,28,27
28,TVB 1898 Stuttgart,32,28,Füchse Berlin,2022,H,32,28
28,GWD Minden,31,35,Handball Sportverein Hamburg,2022,A,35,31
28,HC Erlangen,23,38,SC Magdeburg,2022,A,38,23
28,HSG Wetzlar,26,24,TBV Lemgo Lippe,2022,H,26,24
28,SG Flensburg-Handewitt,37,25,MT Melsungen,2022,H,37,25
28,Bergischer HC,32,28,SC DHfK Leipzig,2022,H,32,28
29,TBV Lemgo Lippe,36,33,FRISCH AUF! Göppingen,2022,H,36,33
29,ASV Hamm-Westfalen,27,27,TVB 1898 Stuttgart,2022,D,27,27
29,Füchse Berlin,37,33,SG Flensburg-Handewitt,2022,H,37,33
29,SC Magdeburg,23,21,Bergischer HC,2022,H,23,21
29,Handball Sportverein Hamburg,24,21,HSG Wetzlar,2022,H,24,21
29,THW Kiel,33,23,TSV Hannover-Burgdorf,2022,H,33,23
29,VfL Gummersbach,32,31,HC Erlangen,2022,H,32,31
29,SC DHfK Leipzig,31,31,GWD Minden,2022,D,31,31
29,MT Melsungen,25,34,Rhein-Neckar Löwen,2022,A,34,25
30,FRISCH AUF! Göppingen,34,30,SC DHfK Leipzig,2022,H,34,30
30,HSG Wetzlar,29,24,ASV Hamm-Westfalen,2022,H,29,24
30,Handball Sportverein Hamburg,28,32,TBV Lemgo Lippe,2022,A,32,28
30,TVB 1898 Stuttgart,30,37,THW Kiel,2022,A,37,30
30,Rhein-Neckar Löwen,35,37,SC Magdeburg,2022,A,37,35
30,SG Flensburg-Handewitt,31,26,VfL Gummersbach,2022,H,31,26
30,Bergischer HC,34,30,Füchse Berlin,2022,H,34,30
30,GWD Minden,21,28,MT Melsungen,2022,A,28,21
30,HC Erlangen,33,29,TSV Hannover-Burgdorf,2022,H,33,29
31,VfL Gummersbach,37,34,Bergischer HC,2022,H,37,34
31,SC DHfK Leipzig,38,29,HSG Wetzlar,2022,H,38,29
31,ASV Hamm-Westfalen,27,34,Handball Sportverein Hamburg,2022,A,34,27
31,Füchse Berlin,42,35,GWD Minden,2022,H,42,35
31,SC Magdeburg,30,28,SG Flensburg-Handewitt,2022,H,30,28
31,TBV Lemgo Lippe,29,24,TVB 1898 Stuttgart,2022,H,29,24
31,THW Kiel,35,26,HC Erlangen,2022,H,35,26
31,TSV Hannover-Burgdorf,30,31,Rhein-Neckar Löwen,2022,A,31,30
31,MT Melsungen,26,23,FRISCH AUF! Göppingen,2022,H,26,23
32,Handball Sportverein Hamburg,28,31,SC DHfK Leipzig,2022,A,31,28
32,TBV Lemgo Lippe,30,25,ASV Hamm-Westfalen,2022,H,30,25
32,GWD Minden,30,44,SC Magdeburg,2022,A,44,30
32,Bergischer HC,26,29,THW Kiel,2022,A,29,26
32,FRISCH AUF! Göppingen,25,19,Füchse Berlin,2022,H,25,19
32,HSG Wetzlar,25,27,MT Melsungen,2022,A,27,25
32,Rhein-Neckar Löwen,40,23,HC Erlangen,2022,H,40,23
32,SG Flensburg-Handewitt,30,35,TSV Hannover-Burgdorf,2022,A,35,30
32,TVB 1898 Stuttgart,31,30,VfL Gummersbach,2022,H,31,30
33,Rhein-Neckar Löwen,39,29,Bergischer HC,2022,H,39,29
33,Füchse Berlin,36,32,Handball Sportverein Hamburg,2022,H,36,32
33,THW Kiel,38,23,HSG Wetzlar,2022,H,38,23
33,MT Melsungen,30,29,ASV Hamm-Westfalen,2022,H,30,29
33,SC DHfK Leipzig,30,33,TBV Lemgo Lippe,2022,A,33,30
33,SC Magdeburg,31,27,TVB 1898 Stuttgart,2022,H,31,27
33,TSV Hannover-Burgdorf,32,19,GWD Minden,2022,H,32,19
33,VfL Gummersbach,35,32,FRISCH AUF! Göppingen,2022,H,35,32
33,HC Erlangen,28,33,SG Flensburg-Handewitt,2022,A,33,28
34,FRISCH AUF! Göppingen,27,34,THW Kiel,2022,A,34,27
34,Handball Sportverein Hamburg,33,28,MT Melsungen,2022,H,33,28
34,HSG Wetzlar,30,35,SC Magdeburg,2022,A,35,30
34,SG Flensburg-Handewitt,34,31,Rhein-Neckar Löwen,2022,H,34,31
34,TBV Lemgo Lippe,35,32,Füchse Berlin,2022,H,35,32
