Round,Home,HG,AG,Away,Season,Res,W,L
34,Bergischer HC,29,30,HC Erlangen,2022,A,30,29
34,TVB 1898 Stuttgart,31,34,TSV Hannover-Burgdorf,2022,A,34,31
34,GWD Minden,38,38,VfL Gummersbach,2022,D,38,38
34,ASV Hamm-Westfalen,28,33,SC DHfK Leipzig,2022,A,33,28
1,HC Erlangen,25,27,TSV Hannover-Burgdorf,2023,A,27,25
1,SG Flensburg-Handewitt,37,32,HSV Hamburg,2023,H,37,32
1,HSG Wetzlar,15,31,SC Magdeburg,2023,A,31,15
1,ThSV Eisenach,31,30,Bergischer HC HC,2023,H,31,30
1,Balingen-Weilstetten,25,36,THW Kiel,2023,A,36,25
1,MT Melsungen,29,19,FRISCH AUF! Göppingen,2023,H,29,19
1,VfL Gummersbach,30,27,TBV Lemgo Lippe,2023,H,30,27
1,SC DHfK Leipzig,29,31,Füchse Berlin,2023,A,31,29
1,Rhein-Neckar Löwen,32,24,TVB 1898 Stuttgart,2023,H,32,24
2,FRISCH AUF! Göppingen,27,27,Rhein-Neckar Löwen,2023,D,27,27
2,TSV Hannover-Burgdorf,31,30,ThSV Eisenach,2023,H,31,30
2,THW Kiel,41,30,VfL Gummersbach,2023,H,41,30
2,Bergischer HC HC,27,28,Balingen-Weilstetten,2023,A,28,27
2,TVB 1898 Stuttgart,29,30,Füchse Berlin,2023,A,30,29
2,MT Melsungen,28,27,SC DHfK Leipzig,2023,H,28,27
2,SC Magdeburg,31,29,SG Flensburg-Handewitt,2023,H,31,29
2,TBV Lemgo Lippe,28,27,HC Erlangen,2023,H,28,27
2,HSV Hamburg,30,25,HSG Wetzlar,2023,H,30,25
3,Balingen-Weilstetten,29,28,TVB 1898 Stuttgart,2023,H,29,28
3,HC Erlangen,28,27,Bergischer HC HC,2023,H,28,27
3,VfL Gummersbach,33,33,TSV Hannover-Burgdorf,2023,D,33,33
3,ThSV Eisenach,27,24,FRISCH AUF! Göppingen,2023,H,27,24
3,Füchse Berlin,31,26,SC Magdeburg,2023,H,31,26
3,MT Melsungen,33,26,HSV Hamburg,2023,H,33,26
3,HSG Wetzlar,24,27,TBV Lemgo Lippe,2023,A,27,24
3,SG Flensburg-Handewitt,34,24,SC DHfK Leipzig,2023,H,34,24
3,Rhein-Neckar Löwen,25,31,THW Kiel,2023,A,31,25
4,Balingen-Weilstetten,25,27,HC Erlangen,2023,A,27,25
4,FRISCH AUF! Göppingen,32,29,VfL Gummersbach,2023,H,32,29
4,THW Kiel,30,35,MT Melsungen,2023,A,35,30
4,SC Magdeburg,35,24,HSV Hamburg,2023,H,35,24
4,SC DHfK Leipzig,36,30,HSG Wetzlar,2023,H,36,30
4,TSV Hannover-Burgdorf,34,29,Rhein-Neckar Löwen,2023,H,34,29
4,Bergischer HC HC,30,34,Füchse Berlin,2023,A,34,30
4,TVB 1898 Stuttgart,28,22,ThSV Eisenach,2023,H,28,22
4,TBV Lemgo Lippe,31,31,SG Flensburg-Handewitt,2023,D,31,31
5,SG Flensburg-Handewitt,28,27,THW Kiel,2023,H,28,27
5,VfL Gummersbach,27,33,Bergischer HC HC,2023,A,33,27
5,MT Melsungen,35,27,TVB 1898 Stuttgart,2023,H,35,27
5,ThSV Eisenach,28,28,Balingen-Weilstetten,2023,D,28,28
5,HSV Hamburg,35,34,SC DHfK Leipzig,2023,H,35,34
5,Füchse Berlin,34,33,TSV Hannover-Burgdorf,2023,H,34,33
5,SC Magdeburg,35,28,TBV Lemgo Lippe,2023,H,35,28
5,HSG Wetzlar,29,24,FRISCH AUF! Göppingen,2023,H,29,24
5,Rhein-Neckar Löwen,34,24,HC Erlangen,2023,H,34,24
6,THW Kiel,33,22,HSG Wetzlar,2023,H,33,22
6,FRISCH AUF! Göppingen,27,32,HSV Hamburg,2023,A,32,27
6,TSV Hannover-Burgdorf,26,26,SG Flensburg-Handewitt,2023,D,26,26
6,Balingen-Weilstetten,26,37,Füchse Berlin,2023,A,37,26
6,HC Erlangen,28,23,ThSV Eisenach,2023,H,28,23
6,Bergischer HC HC,29,31,Rhein-Neckar Löwen,2023,A,31,29
6,SC DHfK Leipzig,27,27,SC Magdeburg,2023,D,27,27
6,TBV Lemgo Lippe,25,28,MT Melsungen,2023,A,28,25
6,TVB 1898 Stuttgart,29,31,VfL Gummersbach,2023,A,31,29
7,SG Flensburg-Handewitt,33,28,Bergischer HC HC,2023,H,33,28
7,VfL Gummersbach,33,28,HC Erlangen,2023,H,33,28
7,Rhein-Neckar Löwen,25,21,Balingen-Weilstetten,2023,H,25,21
7,HSV Hamburg,37,33,TBV Lemgo Lippe,2023,H,37,33
7,MT Melsungen,34,26,TSV Hannover-Burgdorf,2023,H,34,26
7,SC Magdeburg,34,31,THW Kiel,2023,H,34,31
7,Füchse Berlin,37,29,ThSV Eisenach,2023,H,37,29
7,SC DHfK Leipzig,33,35,FRISCH AUF! Göppingen,2023,A,35,33
7,HSG Wetzlar,31,31,TVB 1898 Stuttgart,2023,D,31,31
8,HC Erlangen,27,35,Füchse Berlin,2023,A,35,27
8,Balingen-Weilstetten,31,34,VfL Gummersbach,2023,A,34,31
8,Bergischer HC HC,32,31,MT Melsungen,2023,H,32,31
8,FRISCH AUF! Göppingen,26,27,SC Magdeburg,2023,A,27,26
8,THW Kiel,34,23,HSV Hamburg,2023,H,34,23
8,TSV Hannover-Burgdorf,30,33,HSG Wetzlar,2023,A,33,30
8,TBV Lemgo Lippe,22,28,SC DHfK Leipzig,2023,A,28,22
8,TVB 1898 Stuttgart,34,31,SG Flensburg-Handewitt,2023,H,34,31
8,ThSV Eisenach,29,26,Rhein-Neckar Löwen,2023,H,29,26
9,Füchse Berlin,38,32,Rhein-Neckar Löwen,2023,H,38,32
9,HSV Hamburg,31,36,TVB 1898 Stuttgart,2023,A,36,31
9,VfL Gummersbach,37,31,ThSV Eisenach,2023,H,37,31
9,HSG Wetzlar,28,32,Bergischer HC HC,2023,A,32,28
9,SC DHfK Leipzig,35,34,THW Kiel,2023,H,35,34
9,SC Magdeburg,31,29,TSV Hannover-Burgdorf,2023,H,31,29
9,SG Flensburg-Handewitt,32,28,Balingen-Weilstetten,2023,H,32,28
9,TBV Lemgo Lippe,21,26,FRISCH AUF! Göppingen,2023,A,26,21
9,MT Melsungen,32,25,HC Erlangen,2023,H,32,25
10,Füchse Berlin,37,31,MT Melsungen,2023,H,37,31
10,ThSV Eisenach,28,32,HSV Hamburg,2023,A,32,28
10,TSV Hannover-Burgdorf,25,25,SC DHfK Leipzig,2023,D,25,25
10,Balingen-Weilstetten,27,30,HSG Wetzlar,2023,A,30,27
10,HC Erlangen,22,27,SG Flensburg-Handewitt,2023,A,27,22
10,Bergischer HC HC,33,30,FRISCH AUF! Göppingen,2023,H,33,30
10,THW Kiel,33,29,TBV Lemgo Lippe,2023,H,33,29
10,TVB 1898 Stuttgart,25,31,SC Magdeburg,2023,A,31,25
10,Rhein-Neckar Löwen,28,26,VfL Gummersbach,2023,H,28,26
11,TBV Lemgo Lippe,31,25,TVB 1898 Stuttgart,2023,H,31,25
11,HSG Wetzlar,26,31,HC Erlangen,2023,A,31,26
11,HSV Hamburg,28,30,TSV Hannover-Burgdorf,2023,A,30,28
11,VfL Gummersbach,30,30,Füchse Berlin,2023,D,30,30
11,SG Flensburg-Handewitt,35,28,ThSV Eisenach,2023,H,35,28
11,MT Melsungen,30,23,Rhein-Neckar Löwen,2023,H,30,23
11,SC DHfK Leipzig,26,25,Balingen-Weilstetten,2023,H,26,25
11,FRISCH AUF! Göppingen,27,34,THW Kiel,2023,A,34,27
11,SC Magdeburg,40,28,Bergischer HC HC,2023,H,40,28
12,TSV Hannover-Burgdorf,36,33,THW Kiel,2023,H,36,33
12,Rhein-Neckar Löwen,32,28,SC DHfK Leipzig,2023,H,32,28
12,ThSV Eisenach,23,27,HSG Wetzlar,2023,A,27,23
12,TVB 1898 Stuttgart,31,29,FRISCH AUF! Göppingen,2023,H,31,29
12,Bergischer HC HC,29,28,HSV Hamburg,2023,H,29,28
12,VfL Gummersbach,37,31,MT Melsungen,2023,H,37,31
12,Balingen-Weilstetten,26,30,TBV Lemgo Lippe,2023,A,30,26
12,Füchse Berlin,32,31,SG Flensburg-Handewitt,2023,H,32,31
12,HC Erlangen,27,32,SC Magdeburg,2023,A,32,27
13,SC DHfK Leipzig,36,30,TVB 1898 Stuttgart,2023,H,36,30
13,TBV Lemgo Lippe,31,28,Bergischer HC HC,2023,H,31,28
13,FRISCH AUF! Göppingen,32,25,TSV Hannover-Burgdorf,2023,H,32,25
13,HSV Hamburg,31,23,HC Erlangen,2023,H,31,23
13,SG Flensburg-Handewitt,33,25,Rhein-Neckar Löwen,2023,H,33,25
13,THW Kiel,30,26,Füchse Berlin,2023,H,30,26
13,MT Melsungen,26,24,Balingen-Weilstetten,2023,H,26,24
13,SC Magdeburg,38,31,ThSV Eisenach,2023,H,38,31
13,HSG Wetzlar,33,31,VfL Gummersbach,2023,H,33,31
14,Bergischer HC HC,31,31,SC DHfK Leipzig,2023,D,31,31
14,ThSV Eisenach,24,27,MT Melsungen,2023,A,27,24
14,HC Erlangen,28,26,FRISCH AUF! Göppingen,2023,H,28,26
14,TSV Hannover-Burgdorf,34,32,TBV Lemgo Lippe,2023,H,34,32
14,VfL Gummersbach,32,42,SG Flensburg-Handewitt,2023,A,42,32
14,Füchse Berlin,37,31,HSV Hamburg,2023,H,37,31
14,Balingen-Weilstetten,28,34,SC Magdeburg,2023,A,34,28
14,Rhein-Neckar Löwen,26,21,HSG Wetzlar,2023,H,26,21
14,TVB 1898 Stuttgart,31,36,THW Kiel,2023,A,36,31
15,FRISCH AUF! Göppingen,32,28,Balingen-Weilstetten,2023,H,32,28
15,TBV Lemgo Lippe,26,24,ThSV Eisenach,2023,H,26,24
15,HSG Wetzlar,30,36,Füchse Berlin,2023,A,36,30
15,SG Flensburg-Handewitt,34,24,MT Melsungen,2023,H,34,24
15,TVB 1898 Stuttgart,32,28,TSV Hannover-Burgdorf,2023,H,32,28
15,HSV Hamburg,32,36,Rhein-Neckar Löwen,2023,A,36,32
15,SC Magdeburg,32,30,VfL Gummersbach,2023,H,32,30
15,SC DHfK Leipzig,20,19,HC Erlangen,2023,H,20,19
15,THW Kiel,39,30,Bergischer HC HC,2023,H,39,30
16,VfL Gummersbach,24,23,HSV Hamburg,2023,H,24,23
16,SG Flensburg-Handewitt,33,26,HSG Wetzlar,2023,H,33,26
16,ThSV Eisenach,25,24,SC DHfK Leipzig,2023,H,25,24
16,Rhein-Neckar Löwen,34,34,TBV Lemgo Lippe,2023,D,34,34
16,HC Erlangen,27,31,THW Kiel,2023,A,31,27
16,MT Melsungen,29,29,SC Magdeburg,2023,D,29,29
16,Balingen-Weilstetten,25,29,TSV Hannover-Burgdorf,2023,A,29,25
16,Bergischer HC HC,33,28,TVB 1898 Stuttgart,2023,H,33,28
16,Füchse Berlin,29,29,FRISCH AUF! Göppingen,2023,D,29,29
17,TVB 1898 Stuttgart,29,30,HC Erlangen,2023,A,30,29
17,ThSV Eisenach,32,40,THW Kiel,2023,A,40,32
17,SC Magdeburg,38,24,Rhein-Neckar Löwen,2023,H,38,24
17,HSG Wetzlar,28,27,MT Melsungen,2023,H,28,27
17,TBV Lemgo Lippe,29,32,Füchse Berlin,2023,A,32,29
17,FRISCH AUF! Göppingen,32,31,SG Flensburg-Handewitt,2023,H,32,31
17,HSV Hamburg,28,28,Balingen-Weilstetten,2023,D,28,28
17,SC DHfK Leipzig,32,35,VfL Gummersbach,2023,A,35,32
17,TSV Hannover-Burgdorf,37,28,Bergischer HC HC,2023,H,37,28
18,HC Erlangen,22,22,Balingen-Weilstetten,2023,D,22,22
18,SG Flensburg-Handewitt,34,29,TBV Lemgo Lippe,2023,H,34,29
18,Füchse Berlin,32,27,TVB 1898 Stuttgart,2023,H,32,27
18,HSV Hamburg,28,43,SC Magdeburg,2023,A,43,28
18,HSG Wetzlar,30,27,SC DHfK Leipzig,2023,H,30,27
18,FRISCH AUF! Göppingen,31,28,Bergischer HC HC,2023,H,31,28
18,MT Melsungen,26,25,VfL Gummersbach,2023,H,26,25
18,Rhein-Neckar Löwen,26,27,ThSV Eisenach,2023,A,27,26
18,THW Kiel,34,20,TSV Hannover-Burgdorf,2023,H,34,20
19,Balingen-Weilstetten,32,34,SG Flensburg-Handewitt,2023,A,34,32
19,SC Magdeburg,31,27,FRISCH AUF! Göppingen,2023,H,31,27
19,TSV Hannover-Burgdorf,30,34,MT Melsungen,2023,A,34,30
19,Füchse Berlin,37,28,SC DHfK Leipzig,2023,H,37,28
19,Bergischer HC HC,23,28,HSG Wetzlar,2023,A,28,23
19,ThSV Eisenach,28,26,HC Erlangen,2023,H,28,26
19,TVB 1898 Stuttgart,32,31,Rhein-Neckar Löwen,2023,H,32,31
19,TBV Lemgo Lippe,34,34,HSV Hamburg,2023,D,34,34
19,VfL Gummersbach,40,29,THW Kiel,2023,H,40,29
20,FRISCH AUF! Göppingen,25,25,TVB 1898 Stuttgart,2023,D,25,25
20,TSV Hannover-Burgdorf,32,29,VfL Gummersbach,2023,H,32,29
20,HSG Wetzlar,31,30,ThSV Eisenach,2023,H,31,30
20,THW Kiel,26,33,SC Magdeburg,2023,A,33,26
20,HC Erlangen,26,25,TBV Lemgo Lippe,2023,H,26,25
20,SC DHfK Leipzig,32,27,MT Melsungen,2023,H,32,27
20,Füchse Berlin,35,34,Balingen-Weilstetten,2023,H,35,34
20,Rhein-Neckar Löwen,35,29,Bergischer HC HC,2023,H,35,29
20,HSV Hamburg,30,41,SG Flensburg-Handewitt,2023,A,41,30
21,ThSV Eisenach,24,26,VfL Gummersbach,2023,A,26,24
21,Balingen-Weilstetten,30,29,FRISCH AUF! Göppingen,2023,H,30,29
21,SC Magdeburg,39,24,MT Melsungen,2023,H,39,24
21,TBV Lemgo Lippe,33,25,Rhein-Neckar Löwen,2023,H,33,25
21,SG Flensburg-Handewitt,32,25,HC Erlangen,2023,H,32,25
21,Bergischer HC HC,25,29,THW Kiel,2023,A,29,25
21,HSV Hamburg,30,32,Füchse Berlin,2023,A,32,30
21,TVB 1898 Stuttgart,30,25,HSG Wetzlar,2023,H,30,25
21,SC DHfK Leipzig,26,27,TSV Hannover-Burgdorf,2023,A,27,26
22,FRISCH AUF! Göppingen,35,31,ThSV Eisenach,2023,H,35,31
22,HSG Wetzlar,16,21,Balingen-Weilstetten,2023,A,21,16
22,HC Erlangen,30,28,HSV Hamburg,2023,H,30,28
22,MT Melsungen,31,26,Bergischer HC HC,2023,H,31,26
22,Füchse Berlin,30,26,TBV Lemgo Lippe,2023,H,30,26
22,Rhein-Neckar Löwen,26,35,SG Flensburg-Handewitt,2023,A,35,26
22,TSV Hannover-Burgdorf,28,27,SC Magdeburg,2023,H,28,27
22,THW Kiel,39,36,TVB 1898 Stuttgart,2023,H,39,36
22,VfL Gummersbach,30,29,SC DHfK Leipzig,2023,H,30,29
23,TVB 1898 Stuttgart,33,31,MT Melsungen,2023,H,33,31
23,TBV Lemgo Lippe,23,26,VfL Gummersbach,2023,A,26,23
23,HC Erlangen,26,27,HSG Wetzlar,2023,A,27,26
23,Bergischer HC HC,26,29,TSV Hannover-Burgdorf,2023,A,29,26
23,Balingen-Weilstetten,31,33,Rhein-Neckar Löwen,2023,A,33,31
23,SG Flensburg-Handewitt,31,31,Füchse Berlin,2023,D,31,31
23,HSV Hamburg,33,31,FRISCH AUF! Göppingen,2023,H,33,31
23,THW Kiel,31,27,ThSV Eisenach,2023,H,31,27
23,SC Magdeburg,30,28,SC DHfK Leipzig,2024,H,30,28
24,TSV Hannover-Burgdorf,33,30,TVB 1898 Stuttgart,2023,H,33,30
24,SC DHfK Leipzig,33,22,Bergischer HC HC,2023,H,33,22
24,MT Melsungen,27,26,ThSV Eisenach,2023,H,27,26
24,Rhein-Neckar Löwen,34,36,HSV Hamburg,2023,A,36,34
24,HSG Wetzlar,30,31,SG Flensburg-Handewitt,2023,A,31,30
24,THW Kiel,36,29,Balingen-Weilstetten,2023,H,36,29
24,VfL Gummersbach,30,38,SC Magdeburg,2023,A,38,30
24,Füchse Berlin,39,32,HC Erlangen,2023,H,39,32
24,FRISCH AUF! Göppingen,26,32,TBV Lemgo Lippe,2023,A,32,26
25,TBV Lemgo Lippe,31,23,HSG Wetzlar,2023,H,31,23
25,TVB 1898 Stuttgart,25,27,SC DHfK Leipzig,2023,A,27,25
25,Balingen-Weilstetten,22,25,MT Melsungen,2023,A,25,22
25,ThSV Eisenach,31,31,TSV Hannover-Burgdorf,2023,D,31,31
25,HC Erlangen,28,23,Rhein-Neckar Löwen,2023,H,28,23
25,SG Flensburg-Handewitt,35,30,FRISCH AUF! Göppingen,2023,H,35,30
25,SC Magdeburg,31,28,Füchse Berlin,2023,H,31,28
25,Bergischer HC HC,24,31,VfL Gummersbach,2023,A,31,24
25,HSV Hamburg,28,28,THW Kiel,2023,D,28,28
26,TSV Hannover-Burgdorf,35,26,Balingen-Weilstetten,2023,H,35,26
26,Rhein-Neckar Löwen,28,36,Füchse Berlin,2023,A,36,28
26,MT Melsungen,26,25,TBV Lemgo Lippe,2023,H,26,25
26,THW Kiel,26,33,SG Flensburg-Handewitt,2023,A,33,26
26,HSG Wetzlar,25,27,HSV Hamburg,2023,A,27,25
26,SC DHfK Leipzig,29,31,ThSV Eisenach,2023,A,31,29
26,VfL Gummersbach,35,27,TVB 1898 Stuttgart,2023,H,35,27
26,FRISCH AUF! Göppingen,32,29,HC Erlangen,2023,H,32,29
26,Bergischer HC HC,27,30,SC Magdeburg,2023,A,30,27
27,TVB 1898 Stuttgart,27,26,Bergischer HC HC,2023,H,27,26
27,Balingen-Weilstetten,17,25,SC DHfK Leipzig,2023,A,25,17
27,SG Flensburg-Handewitt,31,28,TSV Hannover-Burgdorf,2023,H,31,28
27,HC Erlangen,31,34,VfL Gummersbach,2023,A,34,31
27,ThSV Eisenach,25,35,SC Magdeburg,2023,A,35,25
27,Füchse Berlin,32,30,HSG Wetzlar,2023,H,32,30
27,Rhein-Neckar Löwen,33,29,FRISCH AUF! Göppingen,2023,H,33,29
27,TBV Lemgo Lippe,27,28,THW Kiel,2023,A,28,27
27,HSV Hamburg,29,22,MT Melsungen,2023,H,29,22
28,FRISCH AUF! Göppingen,27,32,Füchse Berlin,2023,A,32,27
28,VfL Gummersbach,33,25,Balingen-Weilstetten,2023,H,33,25
28,TSV Hannover-Burgdorf,25,26,HSV Hamburg,2023,A,26,25
28,THW Kiel,31,27,HC Erlangen,2023,H,31,27
28,MT Melsungen,25,25,SG Flensburg-Handewitt,2023,D,25,25
28,Bergischer HC HC,27,30,ThSV Eisenach,2023,A,30,27
28,SC DHfK Leipzig,29,28,TBV Lemgo Lippe,2023,H,29,28
28,SC Magdeburg,40,31,TVB 1898 Stuttgart,2023,H,40,31
28,HSG Wetzlar,30,27,Rhein-Neckar Löwen,2023,H,30,27
29,FRISCH AUF! Göppingen,32,27,HSG Wetzlar,2023,H,32,27
29,TBV Lemgo Lippe,28,23,TSV Hannover-Burgdorf,2023,H,28,23
29,Rhein-Neckar Löwen,23,28,MT Melsungen,2023,A,28,23
29,Balingen-Weilstetten,21,25,Bergischer HC HC,2023,A,25,21
29,SG Flensburg-Handewitt,29,32,SC Magdeburg,2023,A,32,29
29,ThSV Eisenach,33,28,TVB 1898 Stuttgart,2023,H,33,28
29,Füchse Berlin,32,32,THW Kiel,2023,D,32,32
29,HSV Hamburg,33,33,VfL Gummersbach,2023,D,33,33
29,HC Erlangen,26,29,SC DHfK Leipzig,2023,A,29,26
30,SC DHfK Leipzig,32,35,SG Flensburg-Handewitt,2023,A,35,32
30,ThSV Eisenach,25,30,TBV Lemgo Lippe,2023,A,30,25
30,TSV Hannover-Burgdorf,33,26,FRISCH AUF! Göppingen,2023,H,33,26
30,VfL Gummersbach,35,28,HSG Wetzlar,2023,H,35,28
30,MT Melsungen,30,28,Füchse Berlin,2023,H,30,28
30,TVB 1898 Stuttgart,35,26,HSV Hamburg,2023,H,35,26
30,Bergischer HC HC,28,25,HC Erlangen,2023,H,28,25
30,THW Kiel,26,30,Rhein-Neckar Löwen,2023,A,30,26
30,SC Magdeburg,43,29,Balingen-Weilstetten,2023,H,43,29
31,HC Erlangen,31,31,MT Melsungen,2023,D,31,31
31,HSV Hamburg,32,30,Bergischer HC HC,2023,H,32,30
31,FRISCH AUF! Göppingen,27,30,SC DHfK Leipzig,2023,A,30,27
31,Balingen-Weilstetten,21,34,ThSV Eisenach,2023,A,34,21
31,SG Flensburg-Handewitt,39,31,TVB 1898 Stuttgart,2023,H,39,31
31,Rhein-Neckar Löwen,27,29,TSV Hannover-Burgdorf,2023,A,29,27
31,Füchse Berlin,29,26,VfL Gummersbach,2023,H,29,26
31,HSG Wetzlar,27,29,THW Kiel,2023,A,29,27
31,TBV Lemgo Lippe,28,34,SC Magdeburg,2023,A,34,28
32,SC Magdeburg,27,22,HC Erlangen,2023,H,27,22
32,MT Melsungen,21,23,HSG Wetzlar,2023,A,23,21
32,TVB 1898 Stuttgart,30,27,Balingen-Weilstetten,2023,H,30,27
32,SC DHfK Leipzig,39,27,HSV Hamburg,2023,H,39,27
32,TSV Hannover-Burgdorf,25,28,Füchse Berlin,2023,A,28,25
32,ThSV Eisenach,28,27,SG Flensburg-Handewitt,2023,H,28,27
32,VfL Gummersbach,31,26,Rhein-Neckar Löwen,2023,H,31,26
32,Bergischer HC HC,31,31,TBV Lemgo Lippe,2023,D,31,31
32,THW Kiel,32,27,FRISCH AUF! Göppingen,2023,H,32,27
33,THW Kiel,37,28,SC DHfK Leipzig,2023,H,37,28
33,TBV Lemgo Lippe,37,27,Balingen-Weilstetten,2023,H,37,27
33,HSG Wetzlar,32,32,TSV Hannover-Burgdorf,2023,D,32,32
33,HSV Hamburg,33,29,ThSV Eisenach,2023,H,33,29
33,HC Erlangen,26,23,TVB 1898 Stuttgart,2023,H,26,23
33,FRISCH AUF! Göppingen,22,32,MT Melsungen,2023,A,32,22
33,SG Flensburg-Handewitt,28,34,VfL Gummersbach,2023,A,34,28
33,Rhein-Neckar Löwen,21,34,SC Magdeburg,2023,A,34,21
33,Füchse Berlin,29,30,Bergischer HC HC,2023,A,30,29
34,SC Magdeburg,37,34,HSG Wetzlar,2023,H,37,34
34,MT Melsungen,23,23,THW Kiel,2023,D,23,23
34,TVB 1898 Stuttgart,29,27,TBV Lemgo Lippe,2023,H,29,27
34,SC DHfK Leipzig,29,24,Rhein-Neckar Löwen,2023,H,29,24
34,TSV Hannover-Burgdorf,27,23,HC Erlangen,2023,H,27,23
34,Bergischer HC HC,30,40,SG Flensburg-Handewitt,2023,A,40,30
34,ThSV Eisenach,27,31,Füchse Berlin,2023,A,31,27
