Round,Home,HG,AG,Away,Season,Res,W,L
34,VfL Gummersbach,33,32,FRISCH AUF! Göppingen,2023,H,33,32
34,Balingen-Weilstetten,37,30,HSV Hamburg,2023,H,37,30
1,THW Kiel,33,24,Balingen-Weilstetten,2021,A,33,24
1,TBV Lemgo Lippe,26,26,MT Melsungen,2021,A,26,26
1,GWD Minden,18,31,SG Flensburg-Handewitt,2021,A,31,18
1,HSV Hamburg,27,28,FRISCH AUF! Göppingen,2021,A,28,27
1,HC Erlangen,19,15,SC DHfK Leipzig,2021,A,19,15
1,TSV Hannover-Burgdorf,24,28,Rhein-Neckar Löwen,2021,A,28,24
1,SC Magdeburg,33,29,TVB 1898 Stuttgart,2021,A,33,29
1,Nettelstedt-Lubbecke,20,24,Bergischer HC HC,2021,A,24,20
1,Füchse Berlin,29,24,HSG Wetzlar,2021,A,29,24
2,Balingen-Weilstetten,27,21,GWD Minden,2021,H,27,21
2,SG Flensburg-Handewitt,27,27,HC Erlangen,2021,D,27,27
2,MT Melsungen,26,33,THW Kiel,2021,A,33,26
2,Rhein-Neckar Löwen,25,28,SC Magdeburg,2021,A,28,25
2,HSG Wetzlar,27,25,TBV Lemgo Lippe,2021,H,27,25
2,Bergischer HC HC,31,26,HSV Hamburg,2021,H,31,26
2,FRISCH AUF! Göppingen,27,24,Nettelstedt-Lubbecke,2021,H,27,24
2,SC DHfK Leipzig,25,30,Füchse Berlin,2021,A,30,25
2,TVB 1898 Stuttgart,22,34,TSV Hannover-Burgdorf,2021,A,34,22
3,SC Magdeburg,30,26,HSG Wetzlar,2021,H,30,26
3,MT Melsungen,25,33,Füchse Berlin,2021,A,33,25
3,TVB 1898 Stuttgart,27,34,FRISCH AUF! Göppingen,2021,A,34,27
3,TBV Lemgo Lippe,26,27,SC DHfK Leipzig,2021,A,27,26
3,HC Erlangen,30,22,GWD Minden,2021,H,30,22
3,THW Kiel,33,23,SG Flensburg-Handewitt,2021,H,33,23
3,TSV Hannover-Burgdorf,28,20,Bergischer HC HC,2021,H,28,20
3,Nettelstedt-Lubbecke,33,27,Balingen-Weilstetten,2021,H,33,27
3,HSV Hamburg,32,27,Rhein-Neckar Löwen,2021,H,32,27
4,Bergischer HC HC,26,25,TVB 1898 Stuttgart,2021,H,26,25
4,SC DHfK Leipzig,27,27,HSV Hamburg,2021,D,27,27
4,GWD Minden,25,31,Füchse Berlin,2021,A,31,25
4,Balingen-Weilstetten,17,28,SC Magdeburg,2021,A,28,17
4,HC Erlangen,20,30,THW Kiel,2021,A,30,20
4,MT Melsungen,23,22,Nettelstedt-Lubbecke,2021,H,23,22
4,Rhein-Neckar Löwen,37,32,FRISCH AUF! Göppingen,2021,H,37,32
4,HSG Wetzlar,38,16,TSV Hannover-Burgdorf,2021,H,38,16
4,SG Flensburg-Handewitt,27,19,TBV Lemgo Lippe,2021,H,27,19
5,SC Magdeburg,30,28,SC DHfK Leipzig,2021,H,30,28
5,HSV Hamburg,31,23,HSG Wetzlar,2021,H,31,23
5,TBV Lemgo Lippe,38,28,Balingen-Weilstetten,2021,H,38,28
5,FRISCH AUF! Göppingen,27,24,Bergischer HC HC,2021,H,27,24
5,Nettelstedt-Lubbecke,17,34,SG Flensburg-Handewitt,2021,A,34,17
5,TSV Hannover-Burgdorf,23,25,MT Melsungen,2021,A,25,23
5,THW Kiel,34,25,GWD Minden,2021,H,34,25
5,TVB 1898 Stuttgart,35,30,Rhein-Neckar Löwen,2021,H,35,30
5,Füchse Berlin,35,30,HC Erlangen,2021,H,35,30
6,MT Melsungen,24,27,SC Magdeburg,2021,A,27,24
6,Balingen-Weilstetten,28,26,TSV Hannover-Burgdorf,2021,H,28,26
6,HSG Wetzlar,28,28,FRISCH AUF! Göppingen,2021,D,28,28
6,GWD Minden,18,23,Nettelstedt-Lubbecke,2021,A,23,18
6,HC Erlangen,24,28,TBV Lemgo Lippe,2021,A,28,24
6,Füchse Berlin,28,28,THW Kiel,2021,D,28,28
6,HSV Hamburg,27,33,SG Flensburg-Handewitt,2021,A,33,27
6,SC DHfK Leipzig,33,24,TVB 1898 Stuttgart,2021,H,33,24
6,Bergischer HC HC,25,25,Rhein-Neckar Löwen,2021,D,25,25
7,FRISCH AUF! Göppingen,26,26,MT Melsungen,2021,D,26,26
7,TSV Hannover-Burgdorf,22,25,Füchse Berlin,2021,A,25,22
7,Nettelstedt-Lubbecke,20,21,HC Erlangen,2021,A,21,20
7,SC Magdeburg,33,28,SG Flensburg-Handewitt,2021,H,33,28
7,TVB 1898 Stuttgart,27,26,Balingen-Weilstetten,2021,H,27,26
7,HSV Hamburg,31,27,GWD Minden,2021,H,31,27
7,TBV Lemgo Lippe,21,21,THW Kiel,2021,D,21,21
7,Bergischer HC HC,17,27,HSG Wetzlar,2021,A,27,17
7,Rhein-Neckar Löwen,28,28,SC DHfK Leipzig,2021,D,28,28
8,HC Erlangen,31,35,TSV Hannover-Burgdorf,2021,A,35,31
8,SC DHfK Leipzig,29,20,FRISCH AUF! Göppingen,2021,H,29,20
8,MT Melsungen,26,24,Bergischer HC HC,2021,H,26,24
8,Balingen-Weilstetten,23,28,HSV Hamburg,2021,A,28,23
8,HSG Wetzlar,29,30,Rhein-Neckar Löwen,2021,A,30,29
8,SG Flensburg-Handewitt,30,29,TVB 1898 Stuttgart,2021,H,30,29
8,Füchse Berlin,30,22,Nettelstedt-Lubbecke,2021,H,30,22
8,GWD Minden,29,32,TBV Lemgo Lippe,2021,A,32,29
8,THW Kiel,27,29,SC Magdeburg,2021,A,29,27
9,TSV Hannover-Burgdorf,30,29,GWD Minden,2021,H,30,29
9,Rhein-Neckar Löwen,34,23,Balingen-Weilstetten,2021,H,34,23
9,Bergischer HC HC,30,20,SC DHfK Leipzig,2021,H,30,20
9,Nettelstedt-Lubbecke,29,25,THW Kiel,2021,H,29,25
9,FRISCH AUF! Göppingen,30,30,SG Flensburg-Handewitt,2021,D,30,30
9,TBV Lemgo Lippe,27,28,Füchse Berlin,2021,A,28,27
9,SC Magdeburg,28,27,HC Erlangen,2021,H,28,27
9,HSG Wetzlar,35,34,TVB 1898 Stuttgart,2021,H,35,34
9,HSV Hamburg,26,25,MT Melsungen,2021,H,26,25
10,TVB 1898 Stuttgart,26,34,HSV Hamburg,2021,A,34,26
10,Rhein-Neckar Löwen,30,33,TBV Lemgo Lippe,2021,A,33,30
10,HSG Wetzlar,29,25,Nettelstedt-Lubbecke,2021,H,29,25
10,MT Melsungen,25,29,GWD Minden,2021,A,29,25
10,FRISCH AUF! Göppingen,24,25,SC Magdeburg,2021,A,25,24
10,SG Flensburg-Handewitt,28,23,Füchse Berlin,2021,H,28,23
10,THW Kiel,24,23,Bergischer HC HC,2021,H,24,23
10,SC DHfK Leipzig,32,25,TSV Hannover-Burgdorf,2021,H,32,25
10,Balingen-Weilstetten,23,25,HC Erlangen,2021,A,25,23
11,MT Melsungen,29,23,TVB 1898 Stuttgart,2021,H,29,23
11,GWD Minden,30,33,FRISCH AUF! Göppingen,2021,A,33,30
11,Nettelstedt-Lubbecke,26,28,TBV Lemgo Lippe,2021,A,28,26
11,Füchse Berlin,29,33,SC Magdeburg,2021,A,33,29
11,SG Flensburg-Handewitt,31,26,Rhein-Neckar Löwen,2021,H,31,26
11,THW Kiel,31,24,TSV Hannover-Burgdorf,2021,H,31,24
11,HC Erlangen,23,22,HSV Hamburg,2021,H,23,22
11,SC DHfK Leipzig,30,26,HSG Wetzlar,2021,H,30,26
11,Balingen-Weilstetten,30,28,Bergischer HC HC,2021,H,30,28
12,Bergischer HC HC,25,25,HC Erlangen,2021,D,25,25
12,Rhein-Neckar Löwen,31,27,GWD Minden,2021,H,31,27
12,HSG Wetzlar,33,21,Balingen-Weilstetten,2021,H,33,21
12,HSV Hamburg,28,28,TBV Lemgo Lippe,2021,D,28,28
12,TVB 1898 Stuttgart,32,32,Füchse Berlin,2021,D,32,32
12,FRISCH AUF! Göppingen,26,38,THW Kiel,2021,A,38,26
12,SC DHfK Leipzig,22,26,MT Melsungen,2021,A,26,22
12,TSV Hannover-Burgdorf,26,31,SG Flensburg-Handewitt,2021,A,31,26
12,SC Magdeburg,38,20,Nettelstedt-Lubbecke,2021,H,38,20
13,HC Erlangen,27,32,TVB 1898 Stuttgart,2021,A,32,27
13,MT Melsungen,25,24,Rhein-Neckar Löwen,2021,H,25,24
13,Nettelstedt-Lubbecke,29,27,HSV Hamburg,2021,H,29,27
13,Balingen-Weilstetten,26,30,FRISCH AUF! Göppingen,2021,A,30,26
13,Füchse Berlin,32,17,Bergischer HC HC,2021,H,32,17
13,THW Kiel,32,28,SC DHfK Leipzig,2021,H,32,28
13,TBV Lemgo Lippe,31,33,TSV Hannover-Burgdorf,2021,A,33,31
13,GWD Minden,26,31,SC Magdeburg,2021,A,31,26
13,SG Flensburg-Handewitt,27,25,HSG Wetzlar,2021,H,27,25
14,TVB 1898 Stuttgart,35,31,GWD Minden,2021,H,35,31
14,SC DHfK Leipzig,31,24,Balingen-Weilstetten,2021,H,31,24
14,TSV Hannover-Burgdorf,22,21,Nettelstedt-Lubbecke,2021,H,22,21
14,HSV Hamburg,23,32,THW Kiel,2021,A,32,23
14,FRISCH AUF! Göppingen,34,25,HC Erlangen,2021,H,34,25
14,SC Magdeburg,29,25,TBV Lemgo Lippe,2021,H,29,25
14,HSG Wetzlar,31,28,MT Melsungen,2021,H,31,28
14,Bergischer HC HC,24,29,SG Flensburg-Handewitt,2021,A,29,24
14,Rhein-Neckar Löwen,24,29,Füchse Berlin,2021,A,29,24
15,HC Erlangen,24,27,HSG Wetzlar,2021,A,27,24
15,GWD Minden,25,21,Bergischer HC HC,2021,H,25,21
15,Nettelstedt-Lubbecke,27,23,TVB 1898 Stuttgart,2021,H,27,23
15,TSV Hannover-Burgdorf,27,31,SC Magdeburg,2021,A,31,27
15,Balingen-Weilstetten,25,34,MT Melsungen,2021,A,34,25
15,THW Kiel,32,29,Rhein-Neckar Löwen,2021,H,32,29
15,Füchse Berlin,34,30,HSV Hamburg,2021,H,34,30
15,TBV Lemgo Lippe,34,26,FRISCH AUF! Göppingen,2021,H,34,26
15,SG Flensburg-Handewitt,31,21,SC DHfK Leipzig,2021,H,31,21
16,Rhein-Neckar Löwen,35,25,Nettelstedt-Lubbecke,2021,H,35,25
16,TVB 1898 Stuttgart,37,40,TBV Lemgo Lippe,2021,A,40,37
16,HSV Hamburg,25,23,TSV Hannover-Burgdorf,2021,H,25,23
16,Bergischer HC HC,24,27,SC Magdeburg,2021,A,27,24
16,FRISCH AUF! Göppingen,24,31,Füchse Berlin,2021,A,31,24
16,SC DHfK Leipzig,25,26,GWD Minden,2021,A,26,25
16,MT Melsungen,30,28,HC Erlangen,2021,H,30,28
16,HSG Wetzlar,29,27,THW Kiel,2021,H,29,27
16,Balingen-Weilstetten,23,23,SG Flensburg-Handewitt,2021,D,23,23
17,TSV Hannover-Burgdorf,32,34,FRISCH AUF! Göppingen,2021,A,34,32
17,THW Kiel,35,31,TVB 1898 Stuttgart,2021,H,35,31
17,GWD Minden,23,24,HSG Wetzlar,2021,A,24,23
17,SG Flensburg-Handewitt,27,24,MT Melsungen,2021,H,27,24
17,HC Erlangen,36,26,Rhein-Neckar Löwen,2021,H,36,26
17,TBV Lemgo Lippe,27,27,Bergischer HC HC,2021,D,27,27
17,SC Magdeburg,34,26,HSV Hamburg,2021,H,34,26
17,Nettelstedt-Lubbecke,23,28,SC DHfK Leipzig,2021,A,28,23
17,Füchse Berlin,26,26,Balingen-Weilstetten,2021,D,26,26
18,SG Flensburg-Handewitt,30,27,SC Magdeburg,2021,H,30,27
18,FRISCH AUF! Göppingen,34,32,TVB 1898 Stuttgart,2021,H,34,32
18,GWD Minden,23,23,Balingen-Weilstetten,2021,D,23,23
18,THW Kiel,32,19,TBV Lemgo Lippe,2021,H,32,19
18,Rhein-Neckar Löwen,25,31,TSV Hannover-Burgdorf,2021,A,31,25
18,Füchse Berlin,28,29,MT Melsungen,2021,A,29,28
18,HSV Hamburg,26,27,Bergischer HC HC,2021,A,27,26
18,Nettelstedt-Lubbecke,25,28,HSG Wetzlar,2021,A,28,25
18,SC DHfK Leipzig,24,16,HC Erlangen,2021,H,24,16
19,Balingen-Weilstetten,25,29,SC DHfK Leipzig,2021,A,29,25
19,Bergischer HC HC,33,27,FRISCH AUF! Göppingen,2021,H,33,27
19,SC Magdeburg,28,19,GWD Minden,2021,H,28,19
19,HSG Wetzlar,29,29,SG Flensburg-Handewitt,2021,D,29,29
19,TVB 1898 Stuttgart,29,42,THW Kiel,2021,A,42,29
19,Füchse Berlin,23,20,Rhein-Neckar Löwen,2021,H,23,20
19,TBV Lemgo Lippe,27,22,Nettelstedt-Lubbecke,2021,H,27,22
19,TSV Hannover-Burgdorf,29,27,HSV Hamburg,2021,H,29,27
19,HC Erlangen,32,31,MT Melsungen,2021,H,32,31
20,SG Flensburg-Handewitt,30,20,TSV Hannover-Burgdorf,2021,H,30,20
20,MT Melsungen,28,21,Balingen-Weilstetten,2021,H,28,21
20,Rhein-Neckar Löwen,26,26,HC Erlangen,2021,D,26,26
20,Nettelstedt-Lubbecke,20,30,SC Magdeburg,2021,A,30,20
20,HSV Hamburg,27,30,Füchse Berlin,2021,A,30,27
20,Bergischer HC HC,24,26,THW Kiel,2021,A,26,24
20,FRISCH AUF! Göppingen,33,26,HSG Wetzlar,2021,H,33,26
20,GWD Minden,23,23,SC DHfK Leipzig,2021,D,23,23
20,TBV Lemgo Lippe,33,30,TVB 1898 Stuttgart,2021,H,33,30
21,SC Magdeburg,37,26,FRISCH AUF! Göppingen,2021,H,37,26
21,GWD Minden,22,26,MT Melsungen,2021,A,26,22
21,HC Erlangen,26,30,SG Flensburg-Handewitt,2021,A,30,26
21,HSG Wetzlar,26,25,HSV Hamburg,2021,H,26,25
21,TSV Hannover-Burgdorf,26,29,THW Kiel,2021,A,29,26
21,Bergischer HC HC,32,27,TBV Lemgo Lippe,2021,H,32,27
21,Füchse Berlin,29,22,TVB 1898 Stuttgart,2021,H,29,22
21,Balingen-Weilstetten,26,21,Nettelstedt-Lubbecke,2021,H,26,21
21,SC DHfK Leipzig,28,31,Rhein-Neckar Löwen,2021,A,31,28
22,MT Melsungen,22,22,SC DHfK Leipzig,2021,D,22,22
22,TVB 1898 Stuttgart,27,26,Bergischer HC HC,2021,H,27,26
22,TBV Lemgo Lippe,25,44,SC Magdeburg,2021,A,44,25
22,Rhein-Neckar Löwen,27,30,HSG Wetzlar,2021,A,30,27
22,Nettelstedt-Lubbecke,26,32,Füchse Berlin,2021,A,32,26
22,SG Flensburg-Handewitt,31,31,GWD Minden,2021,D,31,31
22,THW Kiel,34,24,HC Erlangen,2021,H,34,24
22,HSV Hamburg,29,34,Balingen-Weilstetten,2021,A,34,29
22,FRISCH AUF! Göppingen,31,25,TSV Hannover-Burgdorf,2021,H,31,25
23,MT Melsungen,26,22,HSV Hamburg,2021,H,26,22
23,GWD Minden,31,33,Rhein-Neckar Löwen,2021,A,33,31
23,TVB 1898 Stuttgart,26,26,HSG Wetzlar,2021,D,26,26
23,TSV Hannover-Burgdorf,27,31,TBV Lemgo Lippe,2021,A,31,27
23,SC Magdeburg,38,25,Bergischer HC HC,2021,H,38,25
23,Balingen-Weilstetten,25,31,THW Kiel,2021,A,31,25
23,HC Erlangen,29,22,Nettelstedt-Lubbecke,2021,H,29,22
23,SC DHfK Leipzig,25,24,SG Flensburg-Handewitt,2021,H,25,24
23,Füchse Berlin,37,31,FRISCH AUF! Göppingen,2021,H,37,31
24,Bergischer HC HC,25,23,TSV Hannover-Burgdorf,2021,H,25,23
24,HSV Hamburg,30,29,HC Erlangen,2021,H,30,29
24,Nettelstedt-Lubbecke,19,21,GWD Minden,2021,A,21,19
24,FRISCH AUF! Göppingen,29,28,SC DHfK Leipzig,2021,H,29,28
24,THW Kiel,27,31,Füchse Berlin,2021,A,31,27
24,TBV Lemgo Lippe,29,27,HSG Wetzlar,2021,H,29,27
24,Rhein-Neckar Löwen,29,26,MT Melsungen,2021,H,29,26
24,TVB 1898 Stuttgart,27,30,SC Magdeburg,2021,A,30,27
24,SG Flensburg-Handewitt,35,21,Balingen-Weilstetten,2021,H,35,21
25,HC Erlangen,23,25,FRISCH AUF! Göppingen,2021,A,25,23
25,Füchse Berlin,29,24,TBV Lemgo Lippe,2021,H,29,24
25,TSV Hannover-Burgdorf,33,23,TVB 1898 Stuttgart,2021,H,33,23
25,Balingen-Weilstetten,22,31,Rhein-Neckar Löwen,2021,A,31,22
25,HSG Wetzlar,23,27,Bergischer HC HC,2021,A,27,23
25,SC Magdeburg,25,30,THW Kiel,2021,A,30,25
25,MT Melsungen,26,32,SG Flensburg-Handewitt,2021,A,32,26
25,GWD Minden,23,27,HSV Hamburg,2021,A,27,23
25,SC DHfK Leipzig,25,21,Nettelstedt-Lubbecke,2021,H,25,21
26,Bergischer HC HC,23,28,Füchse Berlin,2021,A,28,23
26,SC Magdeburg,30,22,TSV Hannover-Burgdorf,2021,H,30,22
26,TVB 1898 Stuttgart,34,29,HC Erlangen,2021,H,34,29
26,Rhein-Neckar Löwen,29,29,SG Flensburg-Handewitt,2021,D,29,29
26,TBV Lemgo Lippe,20,32,GWD Minden,2021,A,32,20
26,FRISCH AUF! Göppingen,27,28,Balingen-Weilstetten,2021,A,28,27
26,HSV Hamburg,24,33,SC DHfK Leipzig,2021,A,33,24
26,Nettelstedt-Lubbecke,23,31,MT Melsungen,2021,A,31,23
26,THW Kiel,27,24,HSG Wetzlar,2021,H,27,24
27,SC DHfK Leipzig,29,25,TBV Lemgo Lippe,2021,H,29,25
27,MT Melsungen,24,26,FRISCH AUF! Göppingen,2021,A,26,24
27,Rhein-Neckar Löwen,28,34,HSV Hamburg,2021,A,34,28
27,HC Erlangen,30,23,Bergischer HC HC,2021,H,30,23
27,Balingen-Weilstetten,25,28,TVB 1898 Stuttgart,2021,A,28,25
27,HSG Wetzlar,26,29,SC Magdeburg,2021,A,29,26
27,SG Flensburg-Handewitt,30,19,Nettelstedt-Lubbecke,2021,H,30,19
27,Füchse Berlin,32,32,TSV Hannover-Burgdorf,2021,D,32,32
27,GWD Minden,27,30,THW Kiel,2021,A,30,27
28,Bergischer HC HC,29,21,Balingen-Weilstetten,2021,H,29,21
28,FRISCH AUF! Göppingen,33,22,GWD Minden,2021,H,33,22
28,TBV Lemgo Lippe,27,33,HC Erlangen,2021,A,33,27
28,SG Flensburg-Handewitt,33,23,HSV Hamburg,2021,H,33,23
28,SC Magdeburg,28,27,Füchse Berlin,2021,H,28,27
28,THW Kiel,27,25,MT Melsungen,2021,H,27,25
28,Nettelstedt-Lubbecke,22,29,Rhein-Neckar Löwen,2021,A,29,22
28,TVB 1898 Stuttgart,29,25,SC DHfK Leipzig,2021,H,29,25
28,TSV Hannover-Burgdorf,22,28,HSG Wetzlar,2021,A,28,22
29,SG Flensburg-Handewitt,26,21,FRISCH AUF! Göppingen,2021,H,26,21
29,SC DHfK Leipzig,20,31,THW Kiel,2021,A,31,20
29,MT Melsungen,22,29,TSV Hannover-Burgdorf,2021,A,29,22
29,HSG Wetzlar,28,30,Füchse Berlin,2021,A,30,28
29,HC Erlangen,36,38,SC Magdeburg,2021,A,38,36
29,GWD Minden,25,26,TVB 1898 Stuttgart,2021,A,26,25
29,HSV Hamburg,32,24,Nettelstedt-Lubbecke,2021,H,32,24
29,Rhein-Neckar Löwen,24,22,Bergischer HC HC,2021,H,24,22
29,Balingen-Weilstetten,29,32,TBV Lemgo Lippe,2021,A,32,29
30,TSV Hannover-Burgdorf,31,27,Balingen-Weilstetten,2021,H,31,27
30,TBV Lemgo Lippe,24,23,Rhein-Neckar Löwen,2021,H,24,23
30,HSG Wetzlar,26,30,HC Erlangen,2021,A,30,26
30,FRISCH AUF! Göppingen,24,28,HSV Hamburg,2021,A,28,24
30,Bergischer HC HC,25,26,GWD Minden,2021,A,26,25
30,Füchse Berlin,34,25,SC DHfK Leipzig,2021,H,34,25
30,SC Magdeburg,33,26,MT Melsungen,2021,H,33,26
30,TVB 1898 Stuttgart,26,28,SG Flensburg-Handewitt,2021,A,28,26
30,THW Kiel,32,23,Nettelstedt-Lubbecke,2021,H,32,23
31,Rhein-Neckar Löwen,28,23,TVB 1898 Stuttgart,2021,H,28,23
31,MT Melsungen,18,23,TBV Lemgo Lippe,2021,A,23,18
31,GWD Minden,26,26,TSV Hannover-Burgdorf,2021,D,26,26
31,Balingen-Weilstetten,24,28,HSG Wetzlar,2021,A,28,24
31,Nettelstedt-Lubbecke,22,27,FRISCH AUF! Göppingen,2021,A,27,22
31,HC Erlangen,25,31,Füchse Berlin,2021,A,31,25
31,SG Flensburg-Handewitt,27,28,THW Kiel,2021,A,28,27
31,SC DHfK Leipzig,22,26,Bergischer HC HC,2021,A,26,22
31,HSV Hamburg,22,32,SC Magdeburg,2021,A,32,22
32,Rhein-Neckar Löwen,28,23,TVB 1898 Stuttgart,2021,H,28,23
32,MT Melsungen,18,23,TBV Lemgo Lippe,2021,A,23,18
32,GWD Minden,26,26,TSV Hannover-Burgdorf,2021,D,26,26
32,Balingen-Weilstetten,24,28,HSG Wetzlar,2021,A,28,24
32,Nettelstedt-Lubbecke,22,27,FRISCH AUF! Göppingen,2021,A,27,22
32,HC Erlangen,25,31,Füchse Berlin,2021,A,31,25
32,SG Flensburg-Handewitt,27,28,THW Kiel,2021,A,28,27
32,SC DHfK Leipzig,22,26,Bergischer HC HC,2021,A,26,22
32,HSV Hamburg,22,32,SC Magdeburg,2021,A,32,22
33,FRISCH AUF! Göppingen,33,33,TBV Lemgo Lippe,2021,D,33,33
33,MT Melsungen,27,22,HSG Wetzlar,2021,H,27,22
33,Rhein-Neckar Löwen,26,33,THW Kiel,2021,A,33,26
33,SG Flensburg-Handewitt,21,24,Bergischer HC HC,2021,A,24,21
33,Balingen-Weilstetten,23,23,Füchse Berlin,2021,D,23,23
33,SC DHfK Leipzig,31,36,SC Magdeburg,2021,A,36,31
33,GWD Minden,22,21,HC Erlangen,2021,H,22,21
33,Nettelstedt-Lubbecke,21,20,TSV Hannover-Burgdorf,2021,H,21,20
33,HSV Hamburg,27,32,TVB 1898 Stuttgart,2021,A,32,27
34,SC Magdeburg,37,34,Rhein-Neckar Löwen,2021,H,37,34
34,TVB 1898 Stuttgart,28,25,MT Melsungen,2021,H,28,25
34,HSG Wetzlar,30,28,GWD Minden,2021,H,30,28
34,TBV Lemgo Lippe,28,24,HSV Hamburg,2021,H,28,24
34,THW Kiel,42,35,FRISCH AUF! Göppingen,2021,H,42,35
34,HC Erlangen,33,26,Balingen-Weilstetten,2021,H,33,26
34,Füchse Berlin,22,28,SG Flensburg-Handewitt,2021,A,28,22
34,TSV Hannover-Burgdorf,26,26,SC DHfK Leipzig,2021,D,26,26
34,Bergischer HC HC,26,22,Nettelstedt-Lubbecke,2021,H,26,22
