NAME,CLUB,POSITION,P,G,M,FG,G.1,%,AS,TF,ST,BL,YC,2MIN,RC,BK,HPI
Mortensen Casper Ulrich,Handball Sportverein Hamburg,LW,28,206,83,137,69,71.28%,9,19,17,0,1,6,0,0,77.0
Knorr Juri,Rhein-Neckar Löwen,CB,29,178,103,114,64,63.35%,100,80,4,3,1,3,1,0,71.0
Steinert  Christoph,HC Erlangen,RB,30,166,83,81,85,66.67%,42,34,6,5,1,4,0,0,72.0
Blohme  Lukas,VfL Gummersbach,RW,30,165,69,152,13,70.51%,14,16,11,1,2,8,1,0,74.0
Smits Kay,SC Magdeburg,RB,30,164,65,99,65,71.62%,44,29,4,2,0,5,0,0,74.0
Jakobsen  Emil,SG Flensburg-Handewitt,LW,30,160,52,111,49,75.47%,6,13,2,0,2,3,0,0,74.0
Kristjansson  Gisli Thorgeir,SC Magdeburg,CB,29,147,63,147,0,70.00%,98,66,1,3,1,5,0,0,74.0
Rubin  Lenny,HSG Wetzlar,LB,30,141,121,141,0,53.82%,49,45,8,18,2,17,0,0,70.0
KristjÃ¡nsson  ViggÃ³,SC DHfK Leipzig,RB,23,135,74,78,57,64.59%,72,59,5,1,1,10,0,0,70.0
Lindberg  Hans,Füchse Berlin,RW,24,134,36,63,71,78.82%,3,7,6,0,0,2,1,0,76.0
Schiller  Marcel,FRISCH AUF! Göppingen,LW,23,133,51,63,70,72.28%,4,5,9,0,0,1,0,0,76.0
Zehnder  Samuel,TBV Lemgo Lippe,LW,23,131,43,75,56,75.29%,2,6,7,0,0,2,0,0,76.0
Golla  Johannes,SG Flensburg-Handewitt,PV,29,129,37,129,0,77.71%,23,16,12,20,5,15,0,0,79.0
KÃ¶ster  Julian,VfL Gummersbach,LB,30,124,97,124,0,56.11%,139,80,6,24,2,15,0,0,71.0
Versteijnen  Niels Gerardus,TBV Lemgo Lippe,RB,30,124,96,123,1,56.36%,66,59,4,4,2,8,1,0,69.0
Holm  Jacob,Füchse Berlin,CB,30,120,86,120,0,58.25%,62,40,3,0,1,2,0,0,70.0
Ekberg  Niclas,THW Kiel,RW,27,119,37,54,65,76.28%,4,7,8,1,0,2,0,0,74.0
Huesmann  Fabian,ASV Hamm-Westfalen,LW,28,118,61,62,56,65.92%,1,12,7,1,2,7,0,0,70.0
Groetzki  Patrick,Rhein-Neckar Löwen,RW,28,117,36,117,0,76.47%,20,13,13,0,1,6,0,0,75.0
Mappes  Dominik,VfL Gummersbach,CB,20,115,77,80,35,59.90%,67,28,2,0,0,1,0,0,72.0
Arnesson  Linus,Bergischer HC,CB,26,114,61,73,41,65.14%,102,49,12,2,3,9,0,0,72.0
Lassen  Jacob Arenth,Handball Sportverein Hamburg,RB,23,112,87,112,0,56.28%,107,55,4,3,2,7,0,0,71.0
Andersen  Frederik Bo,Handball Sportverein Hamburg,RW,28,112,29,102,10,79.43%,9,7,10,0,0,5,0,0,75.0
Pfattheicher  Sascha,TVB 1898 Stuttgart,RW,29,111,50,94,17,68.94%,3,16,6,0,2,1,0,0,71.0
Baijens  Dani,Handball Sportverein Hamburg,CB,29,111,94,111,0,54.15%,70,63,4,0,5,8,0,0,66.0
Gidsel  Mathias,Füchse Berlin,RB,23,111,53,111,0,67.68%,68,38,14,0,2,3,0,0,75.0
Ahouansou  Philipp,Rhein-Neckar Löwen,LB,28,111,98,111,0,53.11%,31,38,8,4,3,7,0,0,69.0
Hutecek  Lukas,TBV Lemgo Lippe,LB,30,110,63,110,0,63.58%,113,57,7,6,1,3,0,0,72.0
Darmoul  Mohamed Amine,GWD Minden,CB,22,110,57,106,4,65.87%,21,35,5,0,0,8,0,0,70.0
Sarac  Josip,FRISCH AUF! Göppingen,LB,30,109,73,109,0,59.89%,44,35,12,18,4,10,1,0,70.0
LÃ¶nn  Adam,TVB 1898 Stuttgart,LB,30,108,96,108,0,52.94%,54,52,3,9,6,19,3,0,68.0
Gerbl  Maximilian,TSV Hannover-Burgdorf,RW,30,108,35,49,59,75.52%,6,6,8,0,3,4,0,0,73.0
Ladefoged  Frederik,Bergischer HC,PV,30,108,39,108,0,73.47%,8,33,4,15,5,28,2,0,73.0
Beyer  Noah,Bergischer HC,LW,27,104,45,85,19,69.80%,4,12,2,1,0,6,0,0,72.0
Zerbe  Lukas,TBV Lemgo Lippe,RW,29,104,37,90,14,73.76%,4,9,7,2,2,5,0,0,74.0
Vidarsson  Ellidi Snaer,VfL Gummersbach,PV,30,104,51,104,0,67.10%,17,25,5,25,3,22,1,0,75.0
Kohlbacher  Jannik,Rhein-Neckar Löwen,PV,27,102,42,102,0,70.83%,13,27,8,10,5,13,0,0,76.0
Magnusson  Omar Ingi,SC Magdeburg,RB,15,102,39,52,50,72.34%,59,30,5,1,0,4,0,0,75.0
Gensheimer  Uwe,Rhein-Neckar Löwen,LW,19,101,54,60,41,65.16%,7,6,3,0,0,6,0,0,72.0
Marsenic  Mijajlo,Füchse Berlin,PV,29,101,36,101,0,73.72%,2,20,10,24,5,24,0,0,76.0
Savvas  Savvas,ASV Hamm-Westfalen,LB,30,100,99,86,14,50.25%,43,48,3,1,1,2,1,0,68.0
HÃ¤fner  Kai,MT Melsungen,RB,26,96,62,96,0,60.76%,52,38,3,0,0,3,0,0,71.0
Korte  Mats,GWD Minden,LW,30,96,37,65,31,72.18%,9,5,14,3,0,4,0,0,73.0
Bilyk  Nikola,THW Kiel,LB,28,96,66,96,0,59.26%,36,27,2,1,1,1,0,0,71.0
Wiesmach  Patrick,SC DHfK Leipzig,RW,29,95,42,95,0,69.34%,8,15,16,0,1,6,0,0,71.0
Casado Marcelo  Agustin,MT Melsungen,CB,28,95,89,91,4,51.63%,98,77,15,3,0,6,1,0,68.0
Hansen  Johan,SG Flensburg-Handewitt,RW,28,93,58,81,12,61.59%,1,8,9,0,0,2,0,0,70.0
Steinhauser  Marius,TSV Hannover-Burgdorf,RW,25,92,34,62,30,73.02%,0,7,6,0,4,3,0,0,73.0
Hanusz  Egon,TVB 1898 Stuttgart,CB,30,92,54,84,8,63.01%,53,52,2,0,1,2,0,0,68.0
Hornke  Tim,SC Magdeburg,RW,28,91,30,86,5,75.21%,7,7,5,0,1,6,0,0,73.0
Reinkind  Harald,THW Kiel,RB,29,91,83,91,0,52.30%,77,36,4,1,0,4,0,0,71.0
Schmidt  David,FRISCH AUF! Göppingen,RB,29,90,73,90,0,55.21%,27,17,1,1,7,14,1,0,69.0
Suton  Tim,TBV Lemgo Lippe,CB,29,90,57,87,3,61.22%,64,31,3,6,4,13,1,0,69.0
Von Boenigk  Jan,ASV Hamm-Westfalen,RB,28,90,64,90,0,58.44%,66,61,8,1,2,6,0,0,67.0
Jeppsson  Simon,HC Erlangen,LB,29,90,93,90,0,49.18%,76,62,3,1,1,0,0,0,68.0
Ivic  Sime,SC DHfK Leipzig,RB,29,90,81,76,14,52.63%,36,32,8,4,3,16,0,0,68.0
Andersson  Lasse Bredekjaer,Füchse Berlin,LB,24,90,70,90,0,56.25%,59,28,18,2,4,8,0,0,72.0
Stutzke  Lukas,Bergischer HC,LB,24,89,77,89,0,53.61%,38,31,1,7,4,15,0,0,68.0
Novak  Domen,HSG Wetzlar,RW,27,89,40,48,41,68.99%,4,7,5,1,1,10,0,0,71.0
Johansson  Eric,THW Kiel,LB,23,89,54,89,0,62.24%,55,30,3,3,1,6,0,0,72.0
BÃ¼del  Nico,HC Erlangen,CB,30,88,44,88,0,66.67%,72,42,8,1,4,25,3,0,69.0
Bissel  Christopher,HC Erlangen,LW,29,86,43,86,0,66.67%,23,26,25,2,2,13,0,0,71.0
Fernandez Jimenez  Daniel,TVB 1898 Stuttgart,LW,28,86,30,55,31,74.14%,1,10,12,1,0,0,1,0,72.0
Brozovic  Ilija,TSV Hannover-Burgdorf,PV,30,85,32,85,0,72.65%,7,14,4,8,2,12,2,0,74.0
RÃ¸d  Magnus Abelvik,SG Flensburg-Handewitt,RB,27,85,63,85,0,57.43%,57,29,6,16,1,14,0,0,71.0
Witzke  Luca,SC DHfK Leipzig,CB,23,83,64,83,0,56.46%,83,39,6,2,1,4,0,0,70.0
Vujovic  Branko,TSV Hannover-Burgdorf,RB,27,83,74,76,7,52.87%,62,43,9,1,2,3,0,0,69.0
Zechel  Tim,HC Erlangen,PV,29,82,28,82,0,74.55%,17,18,1,9,5,16,0,0,75.0
Urban  Tomas,GWD Minden,RW,29,82,68,77,5,54.67%,31,29,13,0,0,6,0,0,68.0
Babak  Tomas,Bergischer HC,CB,27,82,46,82,0,64.06%,69,52,4,0,0,2,0,0,69.0
Kulesh  Uladzislau,TSV Hannover-Burgdorf,LB,27,82,85,82,0,49.10%,30,31,4,0,1,5,0,0,68.0
Damgaard  Michael,SC Magdeburg,LB,30,81,64,81,0,55.86%,18,11,1,0,0,2,0,0,72.0
Olsson  Hampus,HC Erlangen,RW,24,81,26,73,8,75.70%,2,11,9,0,1,1,0,0,73.0
Kirkelokke  Niclas,Rhein-Neckar Löwen,RB,28,81,49,81,0,62.31%,54,33,4,3,1,7,0,0,70.0
Wiencek  Patrick,THW Kiel,PV,29,80,32,80,0,71.43%,2,14,6,9,4,20,1,0,73.0
Orlowski  Marian,ASV Hamm-Westfalen,LB,28,80,73,73,7,52.29%,35,40,3,3,0,6,0,0,67.0
Weller  Niklas,Handball Sportverein Hamburg,PV,28,79,33,79,0,70.54%,9,24,3,11,1,20,3,1,73.0
Mensing  Hans Aaron,SG Flensburg-Handewitt,LB,23,79,53,79,0,59.85%,42,13,0,0,0,1,0,0,74.0
Lagergren  Albin,Rhein-Neckar Löwen,RB,28,76,48,74,2,61.29%,92,31,4,2,0,1,0,0,70.0
Wiede  Fabian,Füchse Berlin,RB,28,75,47,75,0,61.48%,72,47,5,2,4,6,1,0,69.0
Kneule  Tim,FRISCH AUF! Göppingen,CB,30,74,66,74,0,52.86%,40,46,3,1,4,10,1,0,65.0
Binder  Lukas,SC DHfK Leipzig,LW,29,74,31,74,0,70.48%,8,6,12,0,0,7,0,0,71.0
Klima  Matej,SC DHfK Leipzig,LB,22,74,49,74,0,60.16%,41,34,3,5,1,8,2,0,69.0
Gomes  AndrÃ©,MT Melsungen,LB,29,74,71,74,0,51.03%,18,23,2,0,0,3,0,0,68.0
Saugstrup  Magnus,SC Magdeburg,PV,16,72,23,71,1,75.79%,9,11,8,13,7,8,0,0,79.0
Lindenchrone Andersen  Jon,FRISCH AUF! Göppingen,RB,30,72,55,72,0,56.69%,46,58,3,4,1,6,0,0,66.0
Bornemann  Andreas,ASV Hamm-Westfalen,RB,30,71,84,71,0,45.81%,21,30,2,2,4,9,0,0,67.0
Vujovic  Milos,Füchse Berlin,LW,30,71,22,60,11,76.34%,4,6,6,0,0,4,1,0,72.0
Jansen  Tom,VfL Gummersbach,RB,29,71,79,71,0,47.33%,74,41,6,6,0,5,0,0,69.0
Axmann  Dominik,Handball Sportverein Hamburg,LB,29,71,54,71,0,56.80%,50,28,8,8,5,14,1,0,69.0
Gulliksen  Kevin Maageroe,FRISCH AUF! Göppingen,RW,23,71,39,56,15,64.55%,6,3,2,0,3,1,0,0,70.0
Pieczkowski  Niclas,GWD Minden,CB,26,70,75,70,0,48.28%,53,66,6,2,2,5,1,0,64.0
Guardiola  Gedeon,TBV Lemgo Lippe,PV,29,70,34,70,0,67.31%,9,18,8,15,2,3,0,0,74.0
Jonsson  Elvar Ã–rn,MT Melsungen,CB,23,70,60,70,0,53.85%,36,29,8,14,0,6,1,0,70.0
Firnhaber  Sebastian,HC Erlangen,PV,30,69,26,69,0,72.63%,13,17,11,15,6,18,2,0,73.0
FreihÃ¶fer  Tim,Füchse Berlin,LW,29,69,30,69,0,69.70%,1,0,6,0,0,1,0,0,72.0
SÃ¸gard Johannessen  GÃ¸ran,SG Flensburg-Handewitt,LB,30,68,45,68,0,60.18%,40,38,2,0,3,6,0,0,69.0
Drux  Paul,Füchse Berlin,LB,26,67,31,67,0,68.37%,46,26,7,3,2,8,0,0,70.0
Larsen  Mads Mensah,SG Flensburg-Handewitt,CB,30,66,55,66,0,54.55%,71,41,4,4,3,7,1,0,69.0
Heiny  Lutz,HC Erlangen,LB,30,66,55,66,0,54.55%,40,31,2,2,0,4,1,0,68.0
KjÃ¦r MÃ¸ller  Lasse,SG Flensburg-Handewitt,LB,29,66,47,59,7,58.41%,38,24,1,1,0,1,0,0,70.0
LÃ¦rke  Emil Buhl,TBV Lemgo Lippe,LB,29,66,86,66,0,43.42%,32,31,0,0,0,3,0,0,67.0
Zieker  Patrick,TVB 1898 Stuttgart,LW,29,65,31,52,13,67.71%,3,10,0,0,0,4,1,0,69.0
Kozina  Kresimir,FRISCH AUF! Göppingen,PV,30,65,30,65,0,68.42%,5,25,2,6,5,25,2,0,72.0
Sagosen  Sander,THW Kiel,CB,16,65,37,63,2,63.73%,41,13,1,0,1,6,0,0,73.0
Mertens  Lukas,SC Magdeburg,LW,30,64,26,64,0,71.11%,15,6,5,0,0,1,0,0,72.0
Kodrin  Tilen,VfL Gummersbach,LW,28,64,27,64,0,70.33%,1,8,4,2,3,7,1,0,69.0
Wieling  Tim,ASV Hamm-Westfalen,RW,30,63,31,61,2,67.02%,5,7,5,0,0,4,0,0,70.0
Uscins  Renars,TSV Hannover-Burgdorf,RB,25,62,49,62,0,55.86%,35,35,2,1,0,6,0,0,67.0
HÃ¤fner  Max,TVB 1898 Stuttgart,CB,30,61,63,61,0,49.19%,48,35,3,1,1,1,0,0,67.0
Sunnefeldt  Oskar,SC DHfK Leipzig,LB,22,60,53,60,0,53.10%,33,27,4,7,3,10,1,0,69.0
Duvnjak  Domagoj,THW Kiel,CB,29,59,31,59,0,65.56%,44,14,17,2,2,6,0,0,71.0
Weber  Philipp,SC Magdeburg,CB,28,59,42,57,2,58.42%,27,25,1,1,1,2,0,0,69.0
Forsell Schefvert  Olle,Rhein-Neckar Löwen,LB,27,58,19,58,0,75.32%,55,29,11,20,6,12,1,0,71.0
Jaganjac  Halil,Rhein-Neckar Löwen,LB,13,58,29,58,0,66.67%,25,15,3,5,1,10,0,0,72.0
Mellegard  Emil,HSG Wetzlar,LW,29,57,41,57,0,58.16%,7,5,5,1,1,11,0,0,68.0
BÃ¼chner  Vincent,TSV Hannover-Burgdorf,LW,27,57,23,57,0,71.25%,4,6,18,0,0,3,0,0,72.0
Arnarsson  Arnar Freyr,MT Melsungen,PV,29,57,17,57,0,77.03%,3,22,1,6,5,7,0,0,73.0
Michalczik  Marian,TSV Hannover-Burgdorf,LB,30,56,40,56,0,58.33%,151,73,6,10,3,18,0,0,68.0
Styrmisson  Hakon Dadi,VfL Gummersbach,LW,27,56,35,44,12,61.54%,3,6,2,0,0,2,0,0,69.0
Martinovic  Ivan,MT Melsungen,RB,15,56,41,28,28,57.73%,24,8,2,0,1,3,0,0,69.0
Weber  Robert,Füchse Berlin,RW,11,55,18,32,23,75.34%,2,2,2,0,0,0,0,0,76.0
Lipovina  Vladan,SC Magdeburg,RB,31,55,72,55,0,43.31%,35,17,2,1,3,6,1,0,68.0
Brosch  Jan,TBV Lemgo Lippe,PV,29,55,21,55,0,72.37%,7,22,3,10,1,16,2,0,71.0
Weissgerber  Lars,HSG Wetzlar,RW,30,55,27,33,22,67.07%,0,7,2,0,0,3,0,0,70.0
Ernst  Simon,SC DHfK Leipzig,CB,30,54,35,54,0,60.67%,67,37,8,24,8,19,3,0,68.0
Schmidt  Erik,HSG Wetzlar,PV,28,54,15,54,0,78.26%,8,21,3,19,3,21,1,0,73.0
Valiullin  Azat,Handball Sportverein Hamburg,LB,29,54,55,54,0,49.54%,25,24,3,5,1,17,0,0,67.0
Bitsch  Mathias,GWD Minden,RB,28,54,81,54,0,40.00%,33,33,9,1,0,1,0,0,65.0
Kastening  Timo,MT Melsungen,RW,11,53,23,27,26,69.74%,2,4,3,0,0,1,0,0,73.0
Gebala  Maciej,SC DHfK Leipzig,PV,25,53,17,53,0,75.71%,7,9,5,12,3,7,0,0,75.0
Ellebaek  Tobias,FRISCH AUF! Göppingen,LB,26,53,68,53,0,43.80%,45,31,0,1,0,7,0,0,67.0
Helander  Benjamin,Rhein-Neckar Löwen,LW,28,53,28,53,0,65.43%,3,4,2,0,1,3,0,0,70.0
Mandic  David,MT Melsungen,LW,22,53,27,53,0,66.25%,4,15,7,1,0,7,0,0,68.0
Forstbauer  Jan,TVB 1898 Stuttgart,RB,30,52,64,52,0,44.83%,26,38,2,1,4,11,0,0,65.0
Zintel  BjÃ¶rn,ASV Hamm-Westfalen,CB,16,52,41,52,0,55.91%,32,30,1,1,1,5,0,0,68.0
Maric  Marino,TVB 1898 Stuttgart,PV,30,51,24,51,0,68.00%,4,32,2,1,0,4,0,0,71.0
MÃ¼ller  Jerome,TVB 1898 Stuttgart,RB,22,50,64,50,0,43.86%,30,32,3,0,0,4,0,0,65.0
Sebetic  Luka,GWD Minden,RB,21,50,51,50,0,49.50%,18,26,1,4,2,18,1,0,65.0
Pregler  Ole,VfL Gummersbach,CB,30,50,50,50,0,50.00%,42,39,2,0,1,2,0,0,67.0
Sellin  Johannes,HC Erlangen,RW,29,49,25,49,0,66.22%,7,8,5,0,0,2,0,0,70.0
Persson  Isak,Bergischer HC,RW,28,49,22,43,6,69.01%,3,7,1,0,0,0,0,0,69.0
Landin  Magnus,THW Kiel,LW,24,49,27,36,13,64.47%,4,10,5,0,1,12,0,0,69.0
Cavor  Stefan,HSG Wetzlar,RB,12,48,44,48,0,52.17%,17,25,4,2,2,1,0,0,67.0
Malus  Jaka,FRISCH AUF! Göppingen,CB,29,48,38,48,0,55.81%,20,20,2,0,0,2,1,0,67.0
NyfjÃ¤ll  Adam,HSG Wetzlar,PV,28,48,17,48,0,73.85%,6,9,3,3,3,12,1,0,72.0
Gottfridsson  Jim,SG Flensburg-Handewitt,CB,18,47,12,46,1,79.66%,66,25,3,0,0,5,0,0,73.0
Nilsson  Lukas,Rhein-Neckar Löwen,LB,20,47,27,47,0,63.51%,22,23,2,0,1,0,0,0,68.0
Feise  Hannes,TSV Hannover-Burgdorf,LW,30,47,31,47,0,60.26%,9,8,5,3,7,8,1,0,68.0
Dayan  Yonatan,ASV Hamm-Westfalen,CB,30,47,36,47,0,56.63%,24,35,3,0,0,2,0,0,67.0
MÃ¤vers  Veit,TSV Hannover-Burgdorf,CB,27,47,29,46,1,61.84%,26,25,0,2,0,2,0,0,67.0
Meister  Lucas,SC Magdeburg,PV,30,46,19,46,0,70.77%,2,12,0,3,3,11,0,0,71.0
Wagner  Hendrik,HSG Wetzlar,LB,28,46,43,45,1,51.69%,23,15,4,7,5,9,0,0,67.0
Zehnder  Manuel,HC Erlangen,CB,30,46,41,46,0,52.87%,20,31,1,0,0,1,0,0,67.0
Schagen  Bobby,TBV Lemgo Lippe,RW,30,45,16,43,2,73.77%,13,12,3,0,0,1,0,0,70.0
Nikolaisen  Tom Kare,Bergischer HC,PV,28,45,18,45,0,71.43%,6,12,2,20,8,20,0,0,72.0
Pevnov  Evgeni,TSV Hannover-Burgdorf,PV,23,44,12,44,0,78.57%,5,9,7,10,1,7,0,0,76.0
Weinhold  Steffen,THW Kiel,RB,15,44,27,44,0,61.97%,28,12,2,0,1,9,1,0,70.0
M'Bengue  Djibril,Bergischer HC,RB,29,44,55,44,0,44.44%,20,33,1,5,2,22,2,0,63.0
Hald Jensen  Simon,SG Flensburg-Handewitt,PV,28,44,14,44,0,75.86%,6,10,4,44,5,16,0,0,75.0
Blagotinsek  Blaz,FRISCH AUF! Göppingen,PV,28,43,11,43,0,79.63%,6,13,4,29,7,25,1,0,73.0
Staar  Max,GWD Minden,RW,27,43,35,43,0,55.13%,11,11,20,2,3,9,1,0,69.0
Weck  Alexander,Bergischer HC,LB,29,43,52,43,0,45.26%,41,25,0,1,0,3,0,0,67.0
Schelker  Jonas,HSG Wetzlar,CB,29,42,41,42,0,50.60%,24,45,2,1,1,1,0,0,65.0
Fischer  Justus,TSV Hannover-Burgdorf,PV,25,42,14,42,0,75.00%,7,8,4,5,1,10,0,0,74.0
Bergendahl  Oscar,TVB 1898 Stuttgart,PV,23,41,18,41,0,69.49%,0,13,1,4,6,15,0,0,71.0
Ã˜verby  Petter,THW Kiel,PV,29,41,13,41,0,75.93%,6,4,3,6,3,19,1,0,73.0
Pekeler  Hendrik,THW Kiel,PV,18,40,19,40,0,67.80%,8,8,3,6,3,5,1,0,73.0
Ignatow  Dimitri,MT Melsungen,RW,28,40,17,40,0,70.18%,5,4,6,1,0,3,0,0,70.0
Malasinskas  Aidenas,MT Melsungen,CB,29,40,32,19,21,55.56%,37,35,2,0,0,3,0,0,66.0
Nikolic  Jovica,HSG Wetzlar,RB,22,40,24,40,0,62.50%,16,26,0,0,3,11,0,0,66.0
Zarabec  Miha,THW Kiel,CB,29,39,35,39,0,52.70%,13,17,1,0,1,0,0,0,67.0
Horzen  Kristjan,Rhein-Neckar Löwen,PV,29,39,19,39,0,67.24%,5,9,1,2,1,6,0,0,73.0
Schulze  Alexander,ASV Hamm-Westfalen,LW,30,39,31,39,0,55.71%,4,10,4,5,1,6,0,0,68.0
Dahmke  Rune,THW Kiel,LW,27,38,13,38,0,74.51%,4,7,3,0,0,2,0,0,69.0
Moraes Ferreira  Rogerio,MT Melsungen,PV,15,38,12,38,0,76.00%,3,20,2,11,1,4,0,0,74.0
Pettersson  Daniel,SC Magdeburg,RW,24,38,14,38,0,73.08%,1,3,1,2,0,1,0,0,71.0
Gunnarsson  Arnor Thor,Bergischer HC,RW,29,37,15,35,2,71.15%,0,5,2,0,0,1,1,0,69.0
