NAME,CLUB,POSITION,P,G,M,FG,G.1,%,AS,TF,ST,BL,YC,2MIN,RC,BK,HPI
O'Sullivan  Christian,SC Magdeburg,CB,30,37,23,37,0,61.67%,46,15,6,14,3,14,0,0,69.0
Fredriksen  Magnus,HSG Wetzlar,CB,22,37,43,37,0,46.25%,44,38,3,3,0,2,0,0,65.0
Bauer  Stefan,ASV Hamm-Westfalen,PV,26,37,31,37,0,54.41%,6,19,4,10,7,20,1,0,70.0
Musche  Matthias,SC Magdeburg,LW,26,36,17,36,0,67.92%,5,6,4,0,0,4,0,0,70.0
Fraatz  Yannick,Bergischer HC,RW,30,36,16,35,1,69.23%,2,4,4,0,0,0,0,0,71.0
Kalarash  Gleb,MT Melsungen,PV,29,36,13,36,0,73.47%,1,8,7,19,3,27,2,0,71.0
Krzikalla  Lucas,SC DHfK Leipzig,RW,29,35,17,29,6,67.31%,0,2,1,0,0,1,0,0,69.0
Metzner  Antonio,HC Erlangen,RB,20,35,25,35,0,58.33%,20,29,5,2,1,9,0,0,66.0
Magaard  Andreas,Handball Sportverein Hamburg,PV,21,35,12,35,0,74.47%,2,6,0,1,0,5,0,0,73.0
Schluroff  Miro,VfL Gummersbach,LB,26,35,33,35,0,51.47%,21,15,1,1,0,8,1,0,67.0
Kranzmann  Florian,GWD Minden,LW,23,35,14,24,11,71.43%,2,3,3,0,1,1,0,0,70.0
Sliskovic  Ivan,TVB 1898 Stuttgart,LB,21,34,41,34,0,45.33%,12,20,2,4,0,6,0,0,66.0
Wallinius  Karl,THW Kiel,LB,21,34,30,34,0,53.13%,21,10,1,1,0,2,0,0,69.0
Hermann  Till,FRISCH AUF! Göppingen,LW,29,33,17,33,0,66.00%,2,4,0,0,1,1,0,0,69.0
Semper  Franz,SG Flensburg-Handewitt,RB,27,33,22,33,0,60.00%,16,11,1,2,0,3,0,0,68.0
Nothdurft  Tim,Bergischer HC,LW,16,33,11,33,0,75.00%,1,3,2,1,0,1,0,0,72.0
Tissier  Leif,Handball Sportverein Hamburg,CB,15,33,19,33,0,63.46%,37,15,1,0,0,4,1,0,69.0
Goller  Axel,FRISCH AUF! Göppingen,RW,30,33,25,26,7,56.90%,4,6,2,0,1,6,0,0,67.0
Darj  Max,Füchse Berlin,PV,30,32,20,32,0,61.54%,4,20,2,4,1,14,0,0,70.0
Simak  Frederik,TBV Lemgo Lippe,LB,25,32,13,31,1,71.11%,28,12,3,18,0,13,0,0,69.0
Zeman  Stepan,VfL Gummersbach,PV,30,32,13,32,0,71.11%,1,18,1,15,9,22,4,0,71.0
Edvardsson  Jonathan,TSV Hannover-Burgdorf,CB,12,31,26,31,0,54.39%,22,23,4,1,2,2,0,0,68.0
Nicolaus  Fynn-Luca,TVB 1898 Stuttgart,PV,30,31,10,31,0,75.61%,8,13,3,4,2,11,0,0,72.0
Serrano Villalobos  Jorge,TVB 1898 Stuttgart,RW,30,31,19,27,4,62.00%,4,4,1,0,0,2,0,0,69.0
Pretzewofsky  Jan,ASV Hamm-Westfalen,RW,29,30,22,30,0,57.69%,2,4,4,0,0,1,0,0,69.0
Matthes  Tim,SC DHfK Leipzig,LW,30,30,14,30,0,68.18%,0,6,4,0,0,5,0,0,69.0
Becher  Lukas,HSG Wetzlar,LW,28,30,16,17,13,65.22%,1,5,1,0,0,2,0,0,68.0
Schwarzer  Kian,TBV Lemgo Lippe,LW,28,30,10,30,0,75.00%,6,2,7,0,0,2,0,0,75.0
Pedersen  August Baskar,SG Flensburg-Handewitt,LW,30,29,11,29,0,72.50%,0,0,3,0,0,1,0,0,71.0
Scholtes  Elias,Rhein-Neckar Löwen,CB,17,29,37,29,0,43.94%,10,15,1,0,1,2,0,0,65.0
Einarsson  Teitur Ã–rn,SG Flensburg-Handewitt,RB,28,28,33,28,0,45.90%,15,13,4,1,1,1,0,0,67.0
HÃ¤seler  Mathis,VfL Gummersbach,RW,18,27,7,27,0,79.41%,1,0,0,1,0,0,0,0,72.0
Gutbrod  Fabian,Bergischer HC,LB,21,25,27,25,0,48.08%,13,12,0,0,0,3,0,0,67.0
Kuzmanovski  Filip,TSV Hannover-Burgdorf,LB,24,25,21,24,1,54.35%,16,21,3,2,1,6,1,0,65.0
Lichtlein  Nils,Füchse Berlin,RB,29,25,12,25,0,67.57%,8,15,0,0,0,1,0,0,67.0
Asensio Cambra  Carles,GWD Minden,PV,9,25,16,25,0,60.98%,2,8,3,6,1,4,0,0,72.0
Bergemann  Thies,Handball Sportverein Hamburg,RW,26,24,4,24,0,85.71%,1,3,0,0,0,0,0,0,70.0
Schroven  Finn,VfL Gummersbach,RW,26,24,23,23,1,51.06%,37,20,0,0,0,0,0,0,68.0
Patrail  Mait,ASV Hamm-Westfalen,LB,29,23,20,23,0,53.49%,16,7,8,9,5,7,0,0,68.0
KÃ¼hn  Julius,MT Melsungen,LB,16,23,32,23,0,41.82%,12,11,0,3,2,7,0,0,65.0
Johannsson  Sveinn,GWD Minden,PV,12,22,13,22,0,62.86%,2,9,2,3,3,13,1,0,72.0
Preuss  Moritz,SC DHfK Leipzig,PV,12,20,11,20,0,64.52%,1,3,1,1,0,2,0,0,72.0
Holpert  Magnus,GWD Minden,CB,21,20,17,20,0,54.05%,6,21,1,0,0,0,0,0,64.0
Theilinger  Nicolai,Handball Sportverein Hamburg,RB,29,19,27,19,0,41.30%,16,19,1,1,2,10,0,0,64.0
Fuchs  Julian,MT Melsungen,RW,21,19,8,19,0,70.37%,0,1,3,0,0,0,0,0,71.0
Meschke  Benjamin,ASV Hamm-Westfalen,PV,19,17,7,17,0,70.83%,0,10,1,2,1,9,1,0,71.0
Bezjak  Marko,SC Magdeburg,CB,29,17,7,17,0,70.83%,22,19,15,2,1,4,0,0,68.0
Richtzenhain  Justus Nicolas,GWD Minden,PV,12,17,6,17,0,73.91%,2,9,0,2,3,12,2,0,69.0
Gislason  Ymir Ã–rn,Rhein-Neckar Löwen,PV,29,16,7,16,0,69.57%,3,4,6,10,3,17,0,0,72.0
Pehlivan  Doruk,GWD Minden,LB,15,16,10,16,0,61.54%,10,4,4,4,0,6,0,0,68.0
Hanne  Martin,TSV Hannover-Burgdorf,LB,9,16,17,16,0,48.48%,10,12,0,0,0,2,0,0,65.0
Hakaj  Besard,GWD Minden,PV,11,16,7,16,0,69.57%,2,6,2,5,1,16,2,0,70.0
Guardiola  Isaias,TBV Lemgo Lippe,RB,23,15,24,15,0,38.46%,19,10,1,3,1,5,3,0,65.0
FÃ¤th  Steffen,HC Erlangen,LB,16,14,17,14,0,45.16%,7,9,2,0,0,4,0,0,66.0
Brito Duarte  Gilberto,FRISCH AUF! Göppingen,LB,25,14,12,14,0,53.85%,30,11,2,9,1,10,0,0,67.0
StÃ¼ber  Jonas,VfL Gummersbach,PV,25,14,5,14,0,73.68%,0,3,0,0,0,1,0,0,73.0
Cepic  Radojica,HSG Wetzlar,CB,19,14,8,14,0,63.64%,11,12,2,3,0,0,0,0,67.0
SchÃ¶nningsen  Simen,Bergischer HC,RB,13,13,11,13,0,54.17%,11,10,1,0,0,1,0,0,67.0
Bialowas  Yannik,HC Erlangen,LW,30,13,8,13,0,61.90%,0,2,0,0,0,1,0,0,68.0
Drosten  Florian,MT Melsungen,LW,27,13,8,13,0,61.90%,0,3,2,2,0,0,0,0,68.0
RÃ¶thlisberger  Samuel,TVB 1898 Stuttgart,PV,30,12,5,12,0,70.59%,6,5,5,25,5,12,0,0,72.0
Janke  Maximilian,GWD Minden,CB,26,11,15,11,0,42.31%,16,9,6,6,4,9,0,0,66.0
Kopljar  Marko,Füchse Berlin,RB,30,11,15,11,0,42.31%,13,4,4,17,7,16,0,0,66.0
Mamic  Marko,SC DHfK Leipzig,LB,12,11,11,11,0,50.00%,9,11,5,7,3,8,0,0,66.0
Carstensen  Leve,TBV Lemgo Lippe,LW,7,9,8,9,0,52.94%,0,2,0,0,0,3,0,0,65.0
Stoyke  Timo,GWD Minden,PV,15,8,6,8,0,57.14%,2,2,0,2,4,5,0,0,71.0
Hermeling  Fynn Lukas,GWD Minden,LB,4,8,4,8,0,66.67%,0,1,0,0,0,0,0,0,74.0
Jungmann  Jonah,GWD Minden,CB,7,8,3,8,0,72.73%,4,9,0,0,0,0,0,0,65.0
Truchanovicius  Jonas,TVB 1898 Stuttgart,LB,4,7,3,7,0,70.00%,4,1,0,1,0,2,0,0,69.0
JotiÄ‡  Lovro,SC DHfK Leipzig,CB,6,7,9,7,0,43.75%,2,3,2,0,0,1,0,0,67.0
Kurch  Justin,HC Erlangen,PV,18,7,1,7,0,87.50%,0,0,0,1,0,3,0,0,72.0
Kiesler  Tom,VfL Gummersbach,LB,30,7,3,7,0,70.00%,1,3,16,7,3,18,1,0,66.0
Ehrig  Sven,THW Kiel,RW,4,7,5,7,0,58.33%,0,0,1,0,0,0,0,0,69.0
Sajenev  Mika Laurin,SC DHfK Leipzig,PV,28,7,3,7,0,70.00%,1,3,0,2,1,0,0,0,72.0
SchÃ¶ttle  Nico,TVB 1898 Stuttgart,LB,15,7,16,7,0,30.43%,2,7,1,0,0,0,0,0,65.0
Link  Nikolai,HC Erlangen,LB,29,6,4,6,0,60.00%,6,0,5,10,1,19,1,0,67.0
Schimmelbauer  Tobias,Handball Sportverein Hamburg,LW,27,6,3,6,0,66.67%,3,1,1,4,2,14,1,1,67.0
Lindskog  Anton,SG Flensburg-Handewitt,PV,22,6,2,6,0,75.00%,3,2,3,7,1,9,0,0,72.0
Vignjevic  Marko,GWD Minden,LB,4,6,12,6,0,33.33%,5,2,0,0,0,2,0,0,65.0
Leun  Finn-Lukas,SC DHfK Leipzig,RB,5,6,1,6,0,85.71%,1,1,0,0,0,0,0,0,72.0
Michalski  Niklas,Rhein-Neckar Löwen,RW,24,6,3,6,0,66.67%,0,0,2,0,0,0,0,0,69.0
Schmitz  Tobias,Bergischer HC,LW,14,6,3,6,0,66.67%,0,2,0,0,0,0,0,0,68.0
MÃ³rÃ©  David,Rhein-Neckar Löwen,LW,5,6,0,6,0,100.00%,0,0,0,0,0,0,0,0,70.0
Bergner  Tom,Bergischer HC,PV,15,5,3,5,0,62.50%,3,2,0,0,0,1,0,0,71.0
Neudeck  Oskar,FRISCH AUF! Göppingen,LB,8,5,2,4,1,71.43%,0,1,0,0,0,1,0,0,67.0
Blaauw  Niko,TBV Lemgo Lippe,CB,30,5,4,5,0,55.56%,6,8,0,0,0,1,0,0,66.0
Ohl  Paul,VfL Gummersbach,CB,6,5,3,5,0,62.50%,0,0,0,0,0,0,0,0,71.0
Chrintz  Valter,Füchse Berlin,RW,11,4,7,4,0,36.36%,0,0,0,0,0,0,0,0,65.0
Pavlovic  Domagoj,MT Melsungen,CB,9,4,6,4,0,40.00%,3,2,1,0,0,2,0,0,65.0
Pliuto  Nikita,HSG Wetzlar,PV,10,4,0,4,0,100.00%,0,0,0,0,0,0,0,0,77.0
SÃ¼sser  Lukas,TVB 1898 Stuttgart,PV,8,4,2,4,0,66.67%,1,2,0,0,0,0,0,0,71.0
Timmermeister  Robert,Rhein-Neckar Löwen,LB,20,4,4,4,0,50.00%,0,5,2,2,0,4,0,0,66.0
Straub  Theo,Rhein-Neckar Löwen,RW,2,4,7,4,0,36.36%,0,0,1,0,1,1,0,0,66.0
Bozic  Vladimir,ASV Hamm-Westfalen,GK,30,3,0,3,0,100.00%,10,0,0,0,0,1,0,0,66.0
Portner  Nikola,SC Magdeburg,GK,30,3,3,3,0,50.00%,7,3,1,0,0,2,0,0,66.0
Beneke  Max Christoph,Füchse Berlin,RB,3,3,1,3,0,75.00%,2,2,0,0,0,0,0,0,74.0
Beekmann  Ben,MT Melsungen,LW,17,3,6,3,0,33.33%,0,1,1,1,0,1,0,0,67.0
Feit  Thore,Handball Sportverein Hamburg,PV,17,3,0,3,0,100.00%,0,1,0,0,0,0,0,0,74.0
Heitkamp  Niclas,SC DHfK Leipzig,CB,14,3,3,3,0,50.00%,2,1,0,0,0,0,0,0,68.0
Vortmann  Jens,Handball Sportverein Hamburg,GK,10,2,0,2,0,100.00%,1,0,0,0,0,0,0,0,70.0
Mrkva  Tomas,THW Kiel,GK,29,2,1,2,0,66.67%,1,0,0,0,0,0,0,0,66.0
Rudeck  Christopher,Bergischer HC,GK,29,2,3,2,0,40.00%,8,3,0,0,0,1,0,0,69.0
Sego  Marin,FRISCH AUF! Göppingen,GK,30,2,0,2,0,100.00%,3,0,0,0,0,1,0,0,65.0
Ossenkopp  Lukas,Handball Sportverein Hamburg,LB,12,2,1,2,0,66.67%,0,1,0,0,0,0,0,0,66.0
Ebner  Domenico,TSV Hannover-Burgdorf,GK,30,2,2,2,0,50.00%,4,1,0,0,1,1,0,0,69.0
Buric  Benjamin,SG Flensburg-Handewitt,GK,30,2,2,2,0,50.00%,6,4,0,0,0,1,0,0,71.0
Ferlin  Klemen,HC Erlangen,GK,30,2,0,2,0,100.00%,6,3,0,0,0,0,0,0,67.0
Vujovic  Miljan,TVB 1898 Stuttgart,GK,29,2,3,2,0,40.00%,7,0,0,0,0,0,0,0,69.0
Ivanisevic  Tibor,VfL Gummersbach,GK,30,2,2,2,0,50.00%,3,3,0,0,0,0,0,0,68.0
RÃ¶ller  Nils,FRISCH AUF! Göppingen,PV,6,2,1,2,0,66.67%,0,1,0,0,0,0,0,0,72.0
Jensen  Mike,SC Magdeburg,GK,28,2,1,2,0,66.67%,3,2,0,0,0,0,0,0,66.0
Langhoff  Matthes,Füchse Berlin,LB,17,2,5,2,0,28.57%,3,1,0,0,0,0,0,0,66.0
Seitz  Stephan,HC Erlangen,RB,11,2,3,2,0,40.00%,1,2,0,0,0,2,0,0,64.0
SpÃ¤th  David,Rhein-Neckar Löwen,GK,20,2,0,2,0,100.00%,0,2,0,0,0,0,0,0,68.0
Klimpke  Ole,HSG Wetzlar,CB,5,2,2,2,0,50.00%,1,0,0,1,0,0,0,0,68.0
Bratzke  Niko,ASV Hamm-Westfalen,CB,6,2,1,2,0,66.67%,0,1,0,0,0,0,0,0,67.0
Hein  Paul Lukas,GWD Minden,CB,11,2,2,2,0,50.00%,0,0,1,0,0,0,0,0,67.0
Battermann  Ben Connar,THW Kiel,LB,5,2,0,2,0,100.00%,0,0,0,0,0,0,0,0,69.0
Schwormstede  Luca Alexander,THW Kiel,LB,13,2,0,2,0,100.00%,0,0,1,0,0,0,0,0,68.0
Machner  Ole,Füchse Berlin,LW,1,2,0,2,0,100.00%,0,0,0,0,0,0,0,0,70.0
Heinevetter  Silvio,TVB 1898 Stuttgart,GK,29,1,1,1,0,50.00%,9,6,1,0,1,1,0,0,69.0
Bitter  Johannes,Handball Sportverein Hamburg,GK,26,1,0,1,0,100.00%,6,3,0,0,0,1,0,0,67.0
Voigt  Malte,THW Kiel,LW,3,1,3,1,0,25.00%,0,0,0,0,0,0,0,0,65.0
Appelgren  Mikael,Rhein-Neckar Löwen,GK,24,1,0,1,0,100.00%,11,7,0,0,0,0,0,0,70.0
Landin  Niklas,THW Kiel,GK,29,1,1,1,0,50.00%,4,0,3,0,1,1,0,0,74.0
MÃ¸ller  Kevin,SG Flensburg-Handewitt,GK,27,1,1,1,0,50.00%,7,0,0,0,0,0,0,0,71.0
Heymann  Sebastian,FRISCH AUF! Göppingen,LB,7,1,2,1,0,33.33%,2,0,0,2,0,0,0,0,67.0
Simic  Nebojsa,MT Melsungen,GK,29,1,2,1,0,33.33%,4,3,0,0,0,0,0,0,73.0
Johannesson  Peter,Bergischer HC,GK,30,1,2,1,0,33.33%,3,0,0,0,0,0,0,0,66.0
Zelenovic  Nemanja,VfL Gummersbach,RB,4,1,6,1,0,14.29%,1,2,0,1,0,0,0,0,65.0
RÃ¼diger  Tim,HSG Wetzlar,RW,3,1,0,0,1,100.00%,0,1,0,0,0,0,0,0,67.0
Milosavljev  Dejan,Füchse Berlin,GK,25,1,4,1,0,20.00%,5,4,1,0,1,1,0,0,68.0
Meyer-Siebert  Julius,SC DHfK Leipzig,LB,7,1,5,1,0,16.67%,1,1,0,0,0,0,0,0,65.0
Suljakovic  Anadin,HSG Wetzlar,GK,30,1,0,1,0,100.00%,0,0,1,0,0,0,0,0,65.0
Budalic  Ivan,Handball Sportverein Hamburg,GK,18,1,0,1,0,100.00%,1,0,0,0,0,0,0,0,64.0
Kirschberger  Leon,SG Flensburg-Handewitt,RW,15,1,1,1,0,50.00%,0,0,0,0,0,0,0,0,67.0
Laube  Lukas,TVB 1898 Stuttgart,PV,11,1,1,1,0,50.00%,1,3,0,0,1,2,0,0,70.0
Ayar  Koray,TSV Hannover-Burgdorf,PV,16,1,0,1,0,100.00%,0,0,0,0,0,0,0,0,73.0
Zacharias  Lion,Rhein-Neckar Löwen,LW,8,1,6,1,0,14.29%,0,0,0,0,0,0,0,0,63.0
Hanemann  Hendrik,SC DHfK Leipzig,PV,2,1,0,1,0,100.00%,0,0,0,0,0,0,0,0,73.0
Schwarzer  Fabian,Rhein-Neckar Löwen,RW,3,1,1,1,0,50.00%,0,0,2,0,0,0,0,0,72.0
ReshÃ¶ft  Jorit,GWD Minden,CB,2,1,1,1,0,50.00%,0,1,0,0,0,0,0,0,64.0
Weber  Daniel,TSV Hannover-Burgdorf,RW,3,1,1,1,0,50.00%,0,0,0,0,0,0,0,0,68.0
Grupe  Magnus,Rhein-Neckar Löwen,CB,3,1,2,1,0,33.33%,0,1,0,0,0,0,0,0,65.0
Jacobs  Jann Keno,Füchse Berlin,PV,1,1,0,1,0,100.00%,0,0,0,0,0,0,0,0,73.0
Pabst  Henri,THW Kiel,RB,12,1,4,1,0,20.00%,2,0,1,0,0,0,0,0,66.0
Diekmann  Jan Malte,GWD Minden,RW,1,1,3,1,0,25.00%,1,1,0,0,0,0,0,0,63.0
Kunkel  Gil,GWD Minden,RB,2,1,0,1,0,100.00%,0,0,0,0,0,0,0,0,67.0
Ohl  Lasse,MT Melsungen,PV,7,1,1,1,0,50.00%,0,0,0,0,0,0,0,0,72.0
Exner  Aaron,Bergischer HC,LB,1,1,0,0,1,100.00%,0,0,0,0,0,0,0,0,68.0
Quenstedt  Dario,TSV Hannover-Burgdorf,GK,28,0,0,0,0,0,4,0,1,0,0,1,0,0,65.0
Semisch  Malte,GWD Minden,GK,30,0,0,0,0,0,15,8,0,0,0,0,0,0,67.0
SzÃ¼cs  Csaba,Bergischer HC,CB,13,0,0,0,0,0,3,1,1,0,0,1,0,0,67.0
Ristovski  Borko,TBV Lemgo Lippe,GK,9,0,0,0,0,0,0,1,0,0,0,0,0,0,61.0
Rebmann  Daniel,FRISCH AUF! Göppingen,GK,30,0,0,0,0,0,5,2,0,0,0,0,0,0,67.0
Fuchs  Markus,ASV Hamm-Westfalen,LB,25,0,0,0,0,0,2,1,1,17,1,14,0,0,66.0
Hertlein  Felix,ASV Hamm-Westfalen,GK,29,0,0,0,0,0,2,2,1,0,0,0,0,0,64.0
Roscheck  Bastian,TSV Hannover-Burgdorf,PV,8,0,0,0,0,0,2,0,0,1,0,2,1,0,70.0
Birlehm  Joel,Rhein-Neckar Löwen,GK,27,0,0,0,0,0,6,1,0,0,0,0,0,0,68.0
Klimpke  Till,HSG Wetzlar,GK,29,0,0,0,0,0,2,2,0,0,0,0,0,0,68.0
HaÃŸferter  Michael,HC Erlangen,GK,1,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0
Zecher  Finn,TBV Lemgo Lippe,GK,30,0,0,0,0,0,1,0,0,0,0,0,0,0,65.0
Chrapkowski  Piotr,SC Magdeburg,LB,30,0,0,0,0,0,5,0,4,12,2,8,2,0,68.0
Kastelic  Urh,TBV Lemgo Lippe,GK,19,0,0,0,0,0,2,2,0,0,0,0,0,0,66.0
Kireev  Victor,Füchse Berlin,GK,27,0,0,0,0,0,1,0,0,0,0,0,1,0,67.0
Morawski  Adam,MT Melsungen,GK,29,0,0,0,0,0,1,0,0,0,0,0,0,0,68.0
SÃ¦verÃ¥s  Kristian,SC DHfK Leipzig,GK,30,0,0,0,0,0,13,4,0,0,0,0,0,0,68.0
Shamir  Yahav,GWD Minden,GK,29,0,0,0,0,0,3,0,0,0,0,0,0,0,64.0
Norsten  Fabian,VfL Gummersbach,GK,30,0,0,0,0,0,1,2,0,0,0,0,0,0,64.0
Juric  Petar,TSV Hannover-Burgdorf,PV,7,0,0,0,0,0,1,0,1,0,0,0,0,0,72.0
Wissmann  Yannick,TVB 1898 Stuttgart,LW,2,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0
GÃ¶res  Tom,Füchse Berlin,GK,2,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0
Obling  Bertram,HC Erlangen,GK,29,0,0,0,0,0,4,2,0,0,0,0,0,0,66.0
Ludwig  Lasse,Füchse Berlin,GK,7,0,0,0,0,0,1,0,0,0,0,0,0,0,66.0
Grazioli  Leonard,HSG Wetzlar,GK,1,0,0,0,0,0,0,0,0,0,0,0,0,0,67.0
Bochmann  Pascal,SC DHfK Leipzig,GK,3,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0
MÃ¼hlenstÃ¤dt  Timon,TBV Lemgo Lippe,GK,1,0,0,0,0,0,0,0,0,0,0,0,0,0,64.0
Oberosler  Louis,Bergischer HC,GK,1,0,0,0,0,0,0,0,0,0,0,0,0,0,71.0
Behrendt  Niclas,SC Magdeburg,GK,2,0,0,0,0,0,0,0,0,0,0,0,0,0,63.0
Houtepen  Thomas,TBV Lemgo Lippe,CB,11,0,0,0,0,0,0,1,0,0,0,0,0,0,64.0
Mattausch  Patrick,GWD Minden,LW,5,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0
Grabitz  Lucas,GWD Minden,GK,7,0,0,0,0,0,0,0,0,0,0,0,0,0,63.0
Moussa  Noah,ASV Hamm-Westfalen,LB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0
Goldbecker  Leon,TBV Lemgo Lippe,GK,1,0,0,0,0,0,0,0,0,0,0,0,0,0,63.0
Fenske  Fabio Justin,GWD Minden,PV,2,0,0,0,0,0,0,1,0,0,0,0,0,0,69.0
Depping  Luc,TSV Hannover-Burgdorf,RW,3,0,0,0,0,0,1,0,0,0,0,0,0,0,69.0
Bones  Paul,SC DHfK Leipzig,CB,4,0,0,0,0,0,0,1,0,0,0,0,0,0,63.0
El-Tayar  Mohamed Essam Moustafa,SC DHfK Leipzig,GK,27,0,0,0,0,0,2,2,0,0,0,0,0,0,65.0
Pinski  Alexander,Handball Sportverein Hamburg,GK,5,0,0,0,0,0,0,0,0,0,0,0,0,0,64.0
Niemann  Max,Handball Sportverein Hamburg,CB,5,0,0,0,0,0,0,1,0,0,0,0,0,0,64.0
Teuteberg  Theodor,GWD Minden,RW,4,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0
Overby  Silas,Füchse Berlin,LB,5,0,0,0,0,0,1,0,0,0,0,0,0,0,68.0
Unbehaun  Levin,Handball Sportverein Hamburg,RW,4,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0
Abt  Valentin,FRISCH AUF! Göppingen,LW,2,0,0,0,0,0,0,0,0,0,0,0,0,0,63.0
